code,name,credits,equivalency,transfer_credit
MUS265S,APPLIED PERFORMANCE AREA V,1,Not Transferable,0
MUS265V,APPLIED PERFORMANCE AREA V,1,Not Transferable,0
MUS265W,APPLIED PERFORMANCE AREA V,1,Not Transferable,0
MUS266B,APPLIED PERFORMANCE AREA VI,1,Not Transferable,0
MUS266C,APPLIED PERFORMANCE AREA VI,1,Not Transferable,0
MUS266D,APPLIED PERFORMANCE AREA VI,1,Not Transferable,0
MUS266G,APPLIED PERFORMANCE AREA VI,1,Not Transferable,0
MUS266K,APPLIED PERFORMANCE AREA VI,1,Not Transferable,0
MUS266P,APPLIED PERFORMANCE AREA VI,1,Not Transferable,0
MUS266S,APPLIED PERFORMANCE AREA VI,1,Not Transferable,0
MUS266V,APPLIED PERFORMANCE AREA VI,1,Not Transferable,0
MUS266W,APPLIED PERFORMANCE AREA VI,1,Not Transferable,0
MUS267B,APPLIED PERFORMANCE AREA VII,1,Not Transferable,0
MUS267C,APPLIED PERFORMANCE AREA VII,1,Not Transferable,0
MUS267D,APPLIED PERFORMANCE AREA VII,1,Not Transferable,0
MUS267G,APPLIED PERFORMANCE AREA VII,1,Not Transferable,0
MUS267K,APPLIED PERFORMANCE AREA VII,1,Not Transferable,0
MUS267P,APPLIED PERFORMANCE AREA VII,1,Not Transferable,0
MUS267S,APPLIED PERFORMANCE AREA VII,1,Not Transferable,0
MUS267V,APPLIED PERFORMANCE AREA VII,1,Not Transferable,0
MUS267W,APPLIED PERFORMANCE AREA VII,1,Not Transferable,0
MUS268B,APPLIED PERFORMANCE AREA VIII,1,Not Transferable,0
MUS268C,APPLIED PERFORMANCE AREA VIII,1,Not Transferable,0
MUS268D,APPLIED PERFORMANCE AREA VIII,1,Not Transferable,0
MUS268G,APPLIED PERFORMANCE AREA VIII,1,Not Transferable,0
MUS268K,APPLIED PERFORMANCE AREA VIII,1,Not Transferable,0
MUS268P,APPLIED PERFORMANCE AREA VIII,1,Not Transferable,0
MUS268S,APPLIED PERFORMANCE AREA VIII,1,Not Transferable,0
MUS268V,APPLIED PERFORMANCE AREA VIII,1,Not Transferable,0
MUS268W,APPLIED PERFORMANCE AREA VIII,1,Not Transferable,0
MUS269B,APPLIED PERFORMANCE AREA IX,1,Not Transferable,0
MUS269C,APPLIED PERFORMANCE AREA IX,1,Not Transferable,0
MUS269D,APPLIED PERFORMANCE AREA IX,1,Not Transferable,0
MUS269G,APPLIED PERFORMANCE AREA IX,1,Not Transferable,0
MUS269K,APPLIED PERFORMANCE AREA IX,1,Not Transferable,0
MUS269P,APPLIED PERFORMANCE AREA IX,1,Not Transferable,0
MUS269S,APPLIED PERFORMANCE AREA IX,1,Not Transferable,0
MUS269V,APPLIED PERFORMANCE AREA IX,1,Not Transferable,0
MUS269W,APPLIED PERFORMANCE AREA IX,1,Not Transferable,0
MUS271,APPLIED PERFORMANCE AREA III,2,EC,2
MUS272,APPLIED PERFORMANCE AREA IV,2,EC,2
NMT101,INTERACTIVE MULTIMEDIA DESIGN,4,Not Transferable,0
NMT201,FLASH AND ACTION SCRIPTING,4,Not Transferable,0
NMT202,GAME DESIGN AND APPLICATIONS,3,Not Transferable,0
NRS104,FUNDAMENTALS OF NURSING,6,NCLEX,6
NRS106,LPN MOBILITY I,2,EC,2
NRS107,NURSING I,6,NCLEX,6
NRS108,NURSING II,8,NCLEX,8
NRS109,REVIEW OF LEARNING SKILLS AND NURSING CONCEPTS,2,Not Transferable,0
NRS111,LPN MOBILITY II,6,NCLEX,6
NRS114,COMMON HEALTH ALTERATIONS,8,NCLEX,8
NRS116,NURSING TRANSITION IUON STUDENTS,4,Not Transferable,0
NRS204,COMPLEX HEALTH ALTERATIONS,0,NCLEX,8
NRS206,COMPLEX HEALTH ALTERATIONS,8,NCLEX,8
NRS214,MANAGEMENT OF CARE,8,NCLEX,8
NRS216,MANAGEMENT OF CARE,8,NCLEX,8
NRS217,NURSING SEMINAR,2,NCLEX,2
NRS231,MATERNAL HEALTH NURSING,4,Not Transferable,0
NRS233,NURSING III,9,NCLEX,9
NRS234,NURSING IV,9,NCLEX,9
NRS235,NURSING SEMINAR,2,NCLEX,2
NRS291,PSYCHIATRIC-MENTAL HEALTH NURSING,4.5,EC,4
NUR098,INTRO TO THE CONCEPTS OF NURSING,2,Not Transferable,0
NUR100,NURSING SUCCESS SEMINAR,2,Not Transferable,0
NUR101,FOUNDATIONS OF NURSING,3,Not Transferable,0
OCT100,MICROCOMPUTER KEYBOARDING,1,Not Transferable,0
OCT101,INTRODUCTION TO COMPUTER LITERACY AND KEYBOARDING,3,Not Transferable,0
OCT104,INTRODUCTION TO WORD PROCESSING,1,Not Transferable,0
OCT105,MICROCOMPUTER KEYBOARDING AND DOCUMENT PROCESSING,3,Not Transferable,0
OCT106,KEYBOARDING AND FORMATTING I,3,Not Transferable,0
OCT107,DOCUMENT PUBLICATION AND DESIGN,3,Not Transferable,0
OCT121,BUSINESS COMMUNICATIONS,3,Not Transferable,0
OCT122,OUTLOOK MANAGEMENT,2,Not Transferable,0
OCT210,OFFICE SYSTEMS MANAGEMENT,3,Not Transferable,0
OCT215,SPECIAL MACHINE TRANSCRIPTION,3,Not Transferable,0
OCT220,MEDICAL OFFICE PROCEDURES,3,Not Transferable,0
OCT230,LEGAL OFFICE PROCEDURES,3,Not Transferable,0
OCT250,WORD INFORMATION PROCESSING APPLICATIONS I,3,Not Transferable,0
OCT251,WORD INFORMATION PROCESSING APPLICATIONS II,3,Not Transferable,0
OCT252,ADMINISTRATIVE OFFICE SIMULATION,3,Not Transferable,0
OCT253,"MEDICAL INSURANCE, CODING, BILLING",3,Not Transferable,0
OCT290,OCT INTERNSHIP,3,Not Transferable,0
OPH123,OPHTHALMIC LABORATORY I,4,EC,4
OPH124,OPHTHALMIC LABORATORY II,4,EC,4
OPH126,OPHTHALMIC MATERIALS I,3,EC,3
OPH127,OPHTHALMIC MATERIALS II,3,EC,3
OPH201,OPHTHALMIC DISPENSING I,5,EC,5
OPH202,OPHTHALMIC DISPENSING II,5,EC,5
OPH203,CONTACT LENSES I,3,EC,3
OPH204,CONTACT LENSES II,3,EC,3
OPH210,PRINCIPLES OF REFRACTION I,3,EC,3
OPH273,SUPERVISED CLINICAL INSTRUCTION,3,EC,3
OST100,MICROCOMPUTER KEYBOARDING,1,Not Transferable,0
OST104,INTRODUCTION TO WORD PROCESSING,1,Not Transferable,0
OST105,MICROCOMPUTER KEYBOARDING AND DOCUMENT PROCESSING,3,Not Transferable,0
OST106,KEYBOARDING AND FORMATTING I,4,Not Transferable,0
OST107,KEYBOARDING AND FORMATTING II,3,Not Transferable,0
OST111,PRINCIPLES OF GREGG SHORTHAND,4,Not Transferable,0
OST121,BUSINESS COMMUNICATIONS,3,Not Transferable,0
OST125,MACHINE TRANSCRIPTION,3,Not Transferable,0
OST210,OFFICE SYSTEMS MANAGEMENT,3,Not Transferable,0
OST212,GREGG SHORTHAND AND TRANSCRIPTION II,3,Not Transferable,0
OST215,SPECIAL MACHINE TRANSCRIPTION,3,Not Transferable,0
OST220,MEDICAL OFFICE PROCEDURES,3,Not Transferable,0
OST230,LEGAL OFFICE PROCEDURES,3,Not Transferable,0
OST250,WORD INFORMATION PROCESSING APPLICATIONS I,4,Not Transferable,0
OST251,WORD INFORMATION PROCESSING APPLICATIONS II,3,Not Transferable,0
OST253,MEDICAL INSURANCE CODING AND BILLING,3,Not Transferable,0
OST290,OST INTERNSHIP,3,Not Transferable,0
PAD101,INTRO TO PUBLIC ADMINISTRATION,3,EC,3
PHE101,INTRODUCTION TO PHYSICAL EDUCATION,2,Not Transferable,0
PHE107,BEGINNING AQUATICS,1,Not Transferable,0
PHE108,SENIOR LIFESAVING,1,Not Transferable,0
PHE109,GRADED GROUP GAMES,1,Not Transferable,0
PHE115,FIRST AID AND SAFETY,2,Not Transferable,0
PHE117,INTERMEIDATE AQUATICS,1,Not Transferable,0
PHE118,PHYSICAL EDUCATION FOR THE ELEMENTARY SCHOOL,2,Not Transferable,0
PHE119,CONCEPTS IN PHYSICAL EDUCATION,2,Not Transferable,0
PHE130,MASSAGE THERAPY,3,Not Transferable,0
PHE131,REFLEXOLGY,2,Not Transferable,0
PHE132,SPORT MASSAGE,2,Not Transferable,0
PHE133,TAI CHI CHUAN,1,Not Transferable,0
PHE151,SOCCER/SPEEDBALL,1,Not Transferable,0
PHE153,BASKETBALL,1,Not Transferable,0
PHE157,VOLLEYBALL,1,Not Transferable,0
PHE207,PERSONAL LIVING,3,Not Transferable,0
PHE227,INTRODUCTION TO YOGA,1,Not Transferable,0
PHE250,ARCHERY,1,Not Transferable,0
PHE251,BADMINTON,1,Not Transferable,0
PHE252,BOWLING,1,Not Transferable,0
PHE253,GOLF,1,Not Transferable,0
PHE255,TENNIS,1,Not Transferable,0
PHE256,TRACK AND FIELD,1,Not Transferable,0
PHE257,WEIGHT TRAINING FOR FITNESS,1,Not Transferable,0
PHE258,WRESTLING,1,Not Transferable,0
PHE259,STUNTS AND TUMBLING,1,Not Transferable,0
PHE260,GYMNASTICS ON APPARATUS,1,Not Transferable,0
PHE261,COACHING AND OFFICIATING FOOTBALL,2,Not Transferable,0
PHE262,COACHING AND OFFICIATING SOCCER,2,Not Transferable,0
PHE263,COACHING AND OFFICIATING BASKETBALL,2,Not Transferable,0
PHE265,COACHING AND OFFICIATING SOFTBALL AND BASEBALL,2,Not Transferable,0
PHE266,COACHING ,2,Not Transferable,0
PHE267,COACHING AND OFFICIATING TENNIS AND GOLF,2,Not Transferable,0
PHE268,BODY CONDITIONING,1,Not Transferable,0
PHE270,AEROBIC ACTIVITY,1,Not Transferable,0
PHE275,TABLE TENNIS,1,Not Transferable,0
PHE276,SELF DEFENSE,1,Not Transferable,0
PHE277,ELEMENTS OF HATHA YOGA,1,Not Transferable,0
PHE280,INTRODUCTION TO AEROBIC TRAINING,2,Not Transferable,0
PHE281,INTRODUCTION TO PERSONAL FITNESS TRAINING,2,Not Transferable,0
PHI101,INTRODUCTION TO PROBLEMS IN PHILOSOPHY,3,21730103,3
PHY101,COLLEGE PHYSICS I,4,21750203,4
PHY102,COLLEGE PHYSICS II,4,21750204,4
PHY103,GENERAL PHYSICS I,4,21750203,4
PHY104,GENERAL PHYSICS II,4,21750204,4
PHY105,PHYSICAL SCIENCE,4,Not Transferable,0
PHY110,INTRODUCTION TO DATA REDUCTION WITH APPLICATIONS,3,Not Transferable,0
PHY111,THEORY OF OPTICS,3,EC,3
PHY112,THEORY OF OPTICS II,3,EC,3
PHY113,ASTRONOMY,4,01750109,3
PHY114,METEOROLOGY,4,11670201,3
PHY203,GENERAL PHYSICS III,5,EC,5
PHY299,PHYSICS RESEARCH CAPSTONE,2,Not Transferable,0
PLS101,INTRODUCTION TO LAW FOR PARALEGALS,3,Not Transferable,0
PLS102,LEGAL RESEARCH AND WRITING,3,EC,3
PLS105,TORTS,3,Not Transferable,0
PLS107,CONTRACTS,3,Not Transferable,0
PLS108,INTRODUCTION TO NURSE PARALEGALISM,3,Not Transferable,0
PLS202,ADVANCED LEGAL RESEARCH AND WRITING,3,Not Transferable,0
PLS203,WILLS AND ESTATE ADMINISTRATION,3,Not Transferable,0
PLS204,BUS ORGANIZATIONS/GOVT REGULATION AND BANKRUPTCY,3,Not Transferable,0
PLS205,ADMINISTRATIVE LAW,3,Not Transferable,0
PLS206,LITIGATION PROCEDURES,3,Not Transferable,0
PLS210,PROPERTY TRANSACTIONS,3,Not Transferable,0
PLS211,MEDICAL LEGAL ETHICS,3,Not Transferable,0
PLS220,FAMILY LAW,3,Not Transferable,0
PLS225,LAW OFFICE MANAGEMENT AND FIELD EXPERIENCE,3,Not Transferable,0
PNR101,NURSING ROLE AND CONCEPT,4,Not Transferable,0
PNR102,NURSING FUNDAMENTALS,6,Not Transferable,0
PNR103,ADULT HEALTH I,7,Not Transferable,0
PNR104,MENTAL HEALTH,3,Not Transferable,0
PNR105,ADULT HEALTH II,6,Not Transferable,0
PNR106,MATERNAL-CHILD HEALTH,4,Not Transferable,0
PNR107,PEDIATRIC HEALTH,4,Not Transferable,0
PNR108,ROLE TRANSITION/REVIEW,2,Not Transferable,0
POL101,INTRODUCTION TO POLITICAL SCIENCE,3,EC,3
POL104,AMERICAN GOVERNMENT,3,21790201,3
POL107,MUNICIPAL GOVERNMENT,3,01790100,3
POL204,URBAN POLITICS AND PLANNING,3,EC,3
POL206,POLITICS OF BLACK LIBERATION,3,EC,3
POL210,POLITICAL PARTIES,3,EC,3
POL215,GOVERNMENT OF NEW JERSEY,3,EC,3
POR101,ELEMENTARY PORTUGUESE I,3,EC,3
POR102,ELEMENTARY PORTUGUESE II,3,EC,3
PSR080,PROBLEM SOLVING AND REASONING SKILLS,1.5,Not Transferable,0
PSY101,GENERAL PSYCHOLOGY I,3,21830209,3
PSY102,GENERAL PSYCHOLOGY II,3,EC,3
PSY205,THEORIES OF PERSONALITY,3,21830371,3
PSY207,AGING AND MENTAL HEALTH,3,EC,3
PSY209,ABNORMAL PSYCHOLOGY,3,21830363,3
PSY210,GROUP DYNAMICS,3,01830291,3
PSY210,GROUP DYNAMICS,3,01830291,3
PSY211,SOCIAL PSYCHOLOGY,3,21830335,3
PSY215,PSYCHOLOGY OF THE BLACK EXPERIENCE,3,EC,3
PSY219,CHILD PSYCHOLOGY AND DEVELOPMENT,3,21830323,3
PSY219,CHILD PSYCHOLOGY AND DEVELOPMENT,3,"01830EC ""76""",3
PSY219,CHILD PSYCHOLOGY AND DEVELOPMENT,3,"01830EC ""76""",3
PSY220,EDUCATIONAL PSYCHOLOGY,3,05300306,3
PSY222,PSYCHOLOGY OF ADOLESCENCE,3,EC,3
PSY225,CHILD AND ADOLESCENT ABNORMAL PSYCHOLOGY,3,01830292,3
PSY225,CHILD AND ADOLESCENT ABNORMAL PSYCHOLOGY,3,01830292,3
PSY230,LIFESPAN DEVELOPMENT,3,25705229,3
PSY232,HUMAN SEXUALITY,3,EC,3
PSY250,THEORY/PRACTICE OF COUNSELING AND PSYCHOTHERAPY,3,EC,3
PSY251,COUNSELING AND TREATMENT OF ADDICTIONS,3,EC,3
PSY252,TECH INTERACT YOUTHFUL OFFENDER,3,EC,3
PTA101,FUNDAMENTALS OF PHYSICAL THERAPIST ASSISTING I,5,Not Transferable,0
PTA102,PRINCIPLES OF PHYSICAL THERAPIST ASSISTING I,5,Not Transferable,0
PTA103,PHYSICAL THERAPIST ASSISTING PRACTICUM I,4,Not Transferable,0
PTA105,ASEPTIC PROCEDURES FOR PTA,0,Not Transferable,0
PTA106,THERAPEUTIC INTERVENTION IN CHILD DEV /GERONTOLOGY,3,Not Transferable,0
PTA201,PRINCIPLES OF PHYSICAL THERAPIST ASSISTING II,4,Not Transferable,0
PTA202,PRINCIPLES OF PHYSICAL THERAPIST ASSISTING III,4,Not Transferable,0
PTA203,PHYSICAL THERAPIST ASSISITING PRACTICUM II,4,Not Transferable,0
PTA205,PHYSICAL THERAPIST ASSISITING PRACTICUM III,6,Not Transferable,0
PTA206,PROFESSIONAL ISSUES IN PHYSICAL THERAPIST ASSIST,1,Not Transferable,0
PTA209,THERAPEUTIC EXERCISE,2,Not Transferable,0
RDG076,BASIC READING A,0,Not Transferable,0
RDG077,STUDY SKILLS FOR READING A,1.5,Not Transferable,0
RDG086,BASIC READING B,0,Not Transferable,0
RDG087,STUDY SKILLS FOR READING B,1.5,Not Transferable,0
RDG096,READING FOUNDATIONS FOR COLLEGE STUDENTS,4.5,Not Transferable,0
RDG097,VOCABULARY FOUNDATIONS,1.5,Not Transferable,0
REC105,PHYSICAL EDUCATION FUNDAMENTALS,2,Not Transferable,0
REC121,INTRODUCTION TO COMMUNITY RECREATION,2,Not Transferable,0
REC122,HISTORY AND PHILOSOPHY OF LIESURE RECREATION,2,Not Transferable,0
REC125,RECREATION SKILLS AND TECHNIQUES I,2,Not Transferable,0
REC126,RECREATION SKILLS AND TECHNIQUES II,2,Not Transferable,0
REC131,COMMUNITY RECREATION RESOURCES,2,Not Transferable,0
REC241,SUPERVISED FIELD EXPERIENCE,5,Not Transferable,0
REC242,SUPERVISED FIELD EXPERIENCE I,5,Not Transferable,0
REC266,COACHING/OFFICIATING CROSS COUNTRY TRACK AND FIELD,2,Not Transferable,0
REL101,HEBREW AND CHRISTIAN THOUGHT,3,EC,3
REL103,RELIGION AND COSMOLOGY OF AFRICA,3,EC,3
REL105,COMPARATIVE RELIGION,3,EC,3
REP101,PRINCIPLES OF REAL ESTATE SALESPERSON,5,EC,5
REP102,INTRODUCTION TO REAL ESTATE APPRAISAL,4,EC,4
RST100,CORE CONCEPTS IN RESPIRATORY CARE,1,EC,1
RST110,FUNDAMENTALS OF RESPIRATORY CARE,4,EC,4
RST118,CLINICAL PRACTICE I,1,EC,1
RST123,APPLIED CARDIO-PULMONARY PATHOPHYSIOLOGY I,2,EC,2
RST124,RESPIRATORY CARE PHARMACOLOGY,1,EC,1
RST125,PRINCIPLES OF VENTILATORY SUPPORT,4,EC,3
RST128,CLINICAL PRACTICE II,2,EC,2
RST135,SPECIAL TOPICS IN RESPIRATORY CARE,2,EC,2
RST138,CLINICAL PRACTICE III,3,EC,2
RST212,CARDIOPULMONARY PHARMACOLOGY,2,EC,2
RST213,APPLIED CARDIOPULMONARY PATHOPHYSIOLOGY II,2,EC,2
RST214,PATIENT MANAGEMENT - CRITICAL CARE,3,EC,3
RST218,CLINICAL PRACTICE IV,1,EC,1
RST223,CARDIOPULMONARY EVALUATION,2,EC,2
RST225,PEDIATRIC/NEONATAL RESPIRATORY CARE,3,EC,3
RST228,CLINICAL PRACTICE V,2,EC,2
RST237,"LONG-TERM, HOME, REHABILITATIVE CARE",2,EC,2
RTC100,RADIOLOGIC TECHNOLOGY I,2,EC,2
RTC101,RADIOLOGIC POSITIONING PRINCIPLES I,4,EC,4
RTC102,RECORDING MEDIA,0,EC,1
RTC103,PATIENT CARE/ETHICS,2,EC,2
RTC104,RADIATION PROTECTON,2,EC,2
RTC105,RADIOLOGIC TECHNOLOGY II,2,EC,2
RTC106,RADIOLOGIC POSITIONING PRINCIPLES II,4,EC,4
RTC107,CONTRAST MEDIA (PHARMACOLOGY),2,EC,2
RTC108,CLINICAL RADIOGRAPHY I,1,EC,1
RTC109,RADIOLOGIC POSITIONING PRINCIPLES III,2,EC,2
RTC110,RADIOGRAPHIC ADVANCE POSITIONING PRINCIPLES IV,1,EC,1
RTC111,CLINICAL RADIOGRAPHY II,1,EC,1
RTC112,CLINICAL RADIOGRAPHY III,1,EC,1
RTC200,RADIOGRAPHIC PATHOLOGY,2,EC,2
RTC201,RADIATION BIOLOGY,2,EC,2
RTC202,CLINICAL RADIOGRAPHY IV,2,EC,2
RTC202,CLINICAL RADIOGRAPHY IV,1,Not Transferable,0
RTC203,SPECIAL PROCEDURES,3,EC,3
RTC204,PEDIATRIC/GERIATRIC RADIOGRAPHY,1,EC,1
RTC205,CLINICAL RADIOGRAPHY V,2,EC,2
RTC206,CLINICAL RADIOGRAPHY VI,2,EC,2
RTC207,CLINICAL RADIOGRAPHY VII,2,EC,2
RTC207,CLINICAL RADIOGRAPHY VII,1,Not Transferable,0
RTC208,COMPREHENSIVE RADIOGRAPHY REVIEW,2,Not Transferable,0
RTC210,CLINICAL SEMINAR,2,Not Transferable,0
SCM101,INTRO TO OPERATIONS AND SUPPLY CHAIN MANAGEMENT,3,Not Transferable,0
SCM201,PRINCIPLES OF SUPPLY CHAIN MANAGEMENT,3,Not Transferable,0
SCM219,TRANSPORTATION AND WAREHOUSING,3,Not Transferable,0
SCM229,DEMAND PLANNING AND FULFILLMENT,3,Not Transferable,0
SCM239,PROCUREMENT AND STRATEGIC SOURCING,3,Not Transferable,0
SCM249,MANUFACTURING AND OPERATIONS PLANNING,3,Not Transferable,0
SET111,STEAM I: LOW PRESSURE BOILERS,4,Not Transferable,0
SET112,"STEAM II: BOILER PUMPS, ENGINES AND TURBINES",4,Not Transferable,0
SET121,REFRIGERATION AND AIR CONDITIONING I,4,Not Transferable,0
SET122,INSTRUMENTATION AND CONTROLS,4,Not Transferable,0
SET131,REFRIDGERATION AND AIR CONDITIONING II,4,Not Transferable,0
SET132,REFRIGERATION ELECTRICITY AND DIAGNOSIS,4,Not Transferable,0
SGN101,SIGN LANGUAGE I,3,EC,3
SOC101,INTRODUCTION TO SOCIOLOGY,3,21920201,3
SOC108,SOCIAL PROBLEMS,3,21920208,3
SOC111,HELPER THEORY,3,EC,3
SOC121,SOCIAL SERVICE POLICIES AND PROCEDURES I,3,21910220,3
SOC122,SOCIAL SERVICE POLICIES AND PROCEDURES II,3,21910220,3
SOC125,THE DISABLED AND THE SOCIAL SERVICES,3,EC,3
SOC153,ALCOHOL/SUBSTANCE ABUSE PREVENTION AND EDUCATION,3,PENDING,0
SOC199,BEHAVIORAL SCIENCE FOR HEALTH PROFESSIONS,3,EC,3
SOC201,SOCIAL GERONTOLOGY,3,EC,3
SOC203,RACIAL AND CULTURAL MINORITIES,3,EC,3
SOC204,URBAN SOCIOLOGY,3,EC,3
SOC205,SOCIOLOGY OF THE BLACK COMMUNITY,3,EC,3
SOC206,SOCIAL STRATIFICATION,3,EC,3
SOC207,UNDERSTANDING DEATH AND DYING,3,EC,3
SOC219,SOCIOLOGY OF THE FAMILY,3,21920306,3
SOC228,HUMAN AND SOCIAL SERVICES FIELDWORK I,3,Not Transferable,0
SOC229,HUMAN AND SOCIAL SERVICES INTERNSHIP I,3,Not Transferable,0
SOC230,HUMAN AND SOCIAL SERVICES FIELDWORK II,3,Not Transferable,0
SOC231,HUMAN AND SOCIAL SERVICES INTERNSHIP II,3,Not Transferable,0
SOC232,HUMAN SEXUALITY,3,EC,3
SOC238,METHODS AND TECHNIQUES OF WORKING WITH THE ELDERLY,3,EC,3
SOC250,SUBSTANCE USE AND ABUSE IN AMERICAN SOCIETY,3,EC,3
SOC252,CASE MANAGEMENT OF THE ADDICTIONS,3,EC,3
SPN100,PRACTICAL SPANISH,3,EC,3
SPN101,ELEMENTARY SPANISH I,3,21940101,3
SPN102,ELEMENTARY SPANISH II,3,21940102,3
SPN110,ADVANCED SPANISH COMPOSITION,3,EC,3
SPN201,INTERMEDIATE SPANISH I,3,21940131,3
SPN202,INTERMEDIATE SPANISH II,3,21940132,3
SPN222,LATIN AMERICAN LITERATURE,3,EC,3
SPN225,CARIBBEAN LITERATURE,3,EC,3
SPN227,US LATINO LITERATURE,3,PENDING,0
UCC109,SUBCODE OFFICIAL,3,Not Transferable,0
UCC110,CONSTRUCTION OFFICIAL,3,Not Transferable,0
UCC119,BUILDING INSPECTOR RCS,6,Not Transferable,0
UCC120,BUILDING INSPECTOR RCS,4,Not Transferable,0
UCC121,BUILDING INSPECTOR ICS,4,Not Transferable,0
UCC121,BUILDING INSPECTOR ICS,6,Not Transferable,0
UCC130,ELECTRICAL INSPECTOR ICS,4,Not Transferable,0
UCC140,FIRE PROTECTION INSPECTOR ICS - PART I,4,Not Transferable,0
UCC141,FIRE PROTECTION INSPECTOR ICS - PART II,4,Not Transferable,0
UCC144,FIRE PROTECTION INSPECTOR PART II,4,Not Transferable,0
UCC150,PLUMBING INSPECTOR ICS,6,Not Transferable,0
UCC151,PLUMBING INSPECTOR ICS,8,Not Transferable,0
UCC160,ELEVATOR INSPECTOR HHS,6,Not Transferable,0
UCC170,TECHNICAL ASSISTANT,3,Not Transferable,0
UCC220,BUILDING INSPECTOR HHS,4,Not Transferable,0
UCC230,ELECTRICAL INSPECTOR HHS,3,Not Transferable,0
UCC240,FIRE PROTECTION INSPECTOR HHS-91,4,Not Transferable,0
UCC250,PLUMBING INSPECTOR HHS-91,4,Not Transferable,0
UTI101,INTRODUCTION TO THE ENERGY UTILITY INDUSTRY,3,Not Transferable,0
UTI102,FUNDAMENTALS OF GAS COMBUSTION,3,Not Transferable,0
UTI103,FUNDAMENTALS OF POWER ALTERNATING CURRENT,3,Not Transferable,0
UTI104,INTRODUCTION TO APPLIANCE SERVICE,7,Not Transferable,0
UTI105,INSIDE PLANT OPERATIONS,7,Not Transferable,0
UTI106,INTRODUCTION TO ENERGY UTILITY ENGINEERING,4,Not Transferable,0
UTI107,INTRODUCTION TO METERING,4,Not Transferable,0
UTI108,INTRODUCTION TO UNDERGROUND UTILITIES,4,Not Transferable,0
UTI109,INTRODUCTION TO GAS DISTRIBUTION,4,Not Transferable,0
UTI110,INTRO TO POWER PLANT OPERATIONS AND MAINTENANCE,6,Not Transferable,0
UTI111,ALTERNATIVE ENERGY SOURCES,3,Not Transferable,0
UTI112,ENERGY AUDIT AND WEATHERIZATION,3,Not Transferable,0
UTI113,SOLAR INSTALLATION TECHNOLOGY,3,Not Transferable,0
UTI201,ENERGY UTILITY CO-OPERATIVE EDUCATION I,4,Not Transferable,0
UTI202,ENERGY UTILITY CO-OPERATIVE EDUCATION II,4,Not Transferable,0
