code,name,credits,equivalency,transfer_credit
BTC110,BIOTECHNOLOGY LAB METHODS AND TECHNIQUES,3,Not Transferable,0
BTC120,INTRO TO BIOTECHNOLOGY/BASIC LABOR TECHNIQUES,4,Not Transferable,0
BTC201,MOLECULAR BIOLOGY,4,EC,4
BUS102,INTRODUCTION TO BUSINESS,3,Not Transferable,0
BUS102,INTRODUCTION TO BUSINESS,3,33011100,3
BUS102,INTRODUCTION TO BUSINESS,3,33011100,3
BUS103,PRINCIPLES OF MANAGEMENT,3,Not Transferable,0
BUS103,PRINCIPLES OF MANAGEMENT,3,33011201,3
BUS103,PRINCIPLES OF MANAGEMENT,3,33011201,3
BUS106,BUSINESS MATHEMATICS,3,Not Transferable,0
BUS114,KEYBOARDING/WORD PROCESSING,4,Not Transferable,0
BUS114,KEYBOARDING AND WORD PROCESSING,4,Not Transferable,0
BUS132,REAL ESTATE PRINCIPLES,5,Not Transferable,0
BUS141,PRINCIPLES OF RETAILING,3,Not Transferable,0
BUS151,HUMAN RESOURCE MANAGEMENT,3,Not Transferable,0
BUS153,COMPENSATION ADMINISTRATION,3,Not Transferable,0
BUS201,BUSINESS LAW I,3,Not Transferable,0
BUS202,BUSINESS LAW II,3,Not Transferable,0
BUS205,LEGAL ENVIRONMENT OF BUSINESS,3,Not Transferable,0
BUS211,PRINCIPLES OF FINANCE,3,Not Transferable,0
BUS211,PRINCIPLES OF FINANCE,3,33011203,3
BUS212,PRINCIPLES OF MARKETING,3,Not Transferable,0
BUS212,PRINCIPLES OF MARKETING,3,33011202,3
BUS231,SMALL BUSINESS MANAGEMENT,3,Not Transferable,0
BUS262,SYSTEMS ANALYSIS,3,Not Transferable,0
CAD101,TECHNICAL DRAWING AND CAD FOR GLASSBLOWERS,3,Not Transferable,0
CGA101,INTRODUCTION TO COMPUTER ART,3,Not Transferable,0
CGA110,INTRO TO DIGITAL IMAGE EDITING,3,Not Transferable,0
CGA110,INTRODUCTION TO DIGITAL IMAGE EDITING,3,Not Transferable,0
CGA120,DESKTOP PUBLISHING,3,Not Transferable,0
CGA122,INTRODUCTION TO ELECTRONIC PUBLISHING,3,Not Transferable,0
CGA130,DIGITAL PAINTING AND ILLUSTRATION,3,Not Transferable,0
CGA132,DIGITAL ILLUSTRATION,3,Not Transferable,0
CGA135,INTRODUCTION TO 3-D MODELING TECHNIQUES,3,Not Transferable,0
CGA140,WEB PAGE DESIGN,3,Not Transferable,0
CGA142,ANIMATION FOR THE WEB,3,Not Transferable,0
CGA150,DIGITAL VIDEO EDITING,3,Not Transferable,0
CGA160,INTRODUCTION TO GAME ENGINES,3,Not Transferable,0
CGA167,FUNDAMENTALS OF MOTION GRAPHICS,3,Not Transferable,0
CH100,INTRO TO INSTRUMENTAL CHEM,1,Not Transferable,0
CH105,BASIC AND ORGANIC CHEMICAL CONC,4,Not Transferable,0
CHM100,BASIC CHEMISTRY,3,Not Transferable,0
CHM101,COLLEGE CHEMISTRY I,4,"01160159 ""R43""",4
CHM102,COLLEGE CHEMISTRY II,4,"01160160 ""R43""",4
CHM105,GLASS CHEMISTRY,3,Not Transferable,0
CHM106,INTRODUCTION TO BASIC AND ORGANIC CHEMISTRY,4,Not Transferable,0
CHM107,GENERAL CHEMISTRY,4,01160159,4
CHM108,ORGANIC CHEMISTRY FOR GLASSBLOWERS,4,Not Transferable,0
CHM130,BASIC AND ORGANIC CHEMISTRY,3,Not Transferable,0
CHM190,APPLIED MATH FOR CHEMISTS,1,Not Transferable,0
CHM201,ORGANIC CHEMISTRY I,4,"01160307 ""04""",4
CHM201,ORGANIC CHEMISTRY I,4,"01160NM ""R13""",4
CHM204,INSTRUMENTAL ANALYSIS,4,Not Transferable,0
CHM205,ORGANIC CHEMISTRY II,4,"01160308 ""04""",4
CHM205,ORGANIC CHEMISTRY II,4,"01160NM ""R13""",4
CJ103,PRINCIPLES OF LAW ENFORCEMENT,3,01202202,3
CJ112,CRIMINOLOGY,3,01920222,3
CJ208,CRIMINAL AND CORRECTIONAL LAW,3,01202NM,3
CJ224,CRIMINAL JUSTICE INTERNSHIP,3,Not Transferable,0
CLI100,INTRO TO THE PERSONAL COMPUTER,1,Not Transferable,0
CLI110,COMPUTER SKILLS FOR WRITING,1,Not Transferable,0
CLI122,INTRODUCTION TO THE INTERNET,1,Not Transferable,0
CLI123,INTERMEDIATE INTERNET TRAINING,1,Not Transferable,0
CLI124,DESIGN YOUR OWN WEB PAGE,1,Not Transferable,0
CLI130,INTRO TO MICROSOFT WINDOWS,1,Not Transferable,0
CLI131,INTRO WORD FOR WINDOWS,1,Not Transferable,0
CLI132,INTRO TO MS-POWERPOINT FOR WINDOWS,1,Not Transferable,0
CLI133,INTERMEDIATE WORD 97,1,Not Transferable,0
CLI166,INTRODUCTION TO MICROSOFT EXCEL,1,Not Transferable,0
CLI167,INTRO TO WORDPERFECT FOR WINDOWS,1,Not Transferable,0
CLI168,INTRO TO MS-ACCESS FOR WINDOWS,1,Not Transferable,0
CLI169,INTERMEDIATE EXCEL 97,1,Not Transferable,0
CRJ101,INTRODUCTION TO CRIMINAL JUSTICE,3,01202201,3
CRJ103,PRINCIPLES OF LAW ENFORCEMENT,3,01202202,3
CRJ112,CRIMINOLOGY,3,01920222,3
CRJ206,FUNDAMENTALS OF CRIMINAL INVESTIGATION,3,Not Transferable,0
CRJ208,CRIMINAL AND CORRECTIONAL LAW,3,01202NM,3
CRJ224,CRIMINAL JUSTICE INTERNSHIP,3,Not Transferable,0
CRJ232,INTRODUCTION TO COMPUTER FORENSICS,4,Not Transferable,0
CRJ237,ELECTRONIC DISCOVERY,3,Not Transferable,0
CS111,COMPUTER PROGRAMMING IN BASIC,3,Not Transferable,0
CS113,MICROCOMPUTER APPLICATIONS,3,Not Transferable,0
CS115,COMPUTER APPLICATIONS,3,Not Transferable,0
CS121,INTRODUCTION TO C++,3,Not Transferable,0
CS125,DATABASE MANAGEMENT,3,Not Transferable,0
CS130,OPERATING SYSTEMS,4,Not Transferable,0
CS212,INTRO TO PROGRAMMING IN C++,3,14440127,3
CS214,DATA STRUCTURES WITH C++,3,"14332252 ""R44""",3
CS217,INTRODUCTION TO VISUAL BASIC,3,Not Transferable,0
CS225,ADVANCED VISUAL BASIC,3,Not Transferable,0
CS240,PROGRAMMING IN,3,14440127,3
CS241,ADVANCED C++ CONCEPTS,3,"01198111 ""R43,RA""",3
CS250,WEB PROGRAMMING,3,Not Transferable,0
CS251,INTRODUCTION TO JAVA PROGRAMMING,3,Not Transferable,0
CS252,ADVANCED JAVA CONCEPTS,3,01198NM,3
CS260,SYSTEMS ANALYSIS AND DESIGN,3,Not Transferable,0
CSC115,COMPUTER APPLICATIONS,3,Not Transferable,0
CSC115,COMPUTER APPLICATIONS,3,Not Transferable,0
CSC115,COMPUTER APPLICATIONS,3,Not Transferable,0
CSC121,INTRODUCTION TO C++,3,Not Transferable,0
CSC125,DATABASE MANAGEMENT,3,Not Transferable,0
CSC125,DATABASE MANAGEMENT,3,Not Transferable,0
CSC131,COMPUTER HARDWARE AND OPERATION,3,Not Transferable,0
CSC140,COMPUTER PROGRAMMING,4,TRT14GE1,3
CSC217,INTRODUCTION TO VISUAL BASIC,3,Not Transferable,0
CSC217,PROGRAMMING FUNDAMENTALS,4,Not Transferable,0
CSC225,ADVANCED VISUAL BASIC,3,Not Transferable,0
CSC250,WEB PROGRAMMING,3,Not Transferable,0
CSC250,WEB PROGRAMMING,3,Not Transferable,0
CSC251,INTRODUCTION TO JAVA PROGRAMMING,3,Not Transferable,0
CSC252,ADVANCED JAVA CONCEPTS,3,01198NM,3
CSC252,ADVANCED JAVA CONCEPTS,3,EC,3
CSC260,SYSTEMS ANALYSIS AND DESIGN,3,Not Transferable,0
CT226,CONSTRUCTION OFFICIAL,3,Not Transferable,0
CT228,SUB CODE OFFICIAL,3,Not Transferable,0
CT229,BUILDING INSPECTOR R.C.S.,4,Not Transferable,0
CT230,BUILDING INSPECTOR ICS I,3,Not Transferable,0
CT231,BUILDING INSPECTOR ICS II,3,Not Transferable,0
DIV101,DIVERSITY AND MULTICULTURALISM IN THE US,3,EC,3
DRT122,CADD II,4,Not Transferable,0
DRT131,APPLIED CADD I,4,Not Transferable,0
DRT208,ARCHITECTURAL DESIGN I,4,Not Transferable,0
DRT213,CAMS AND GEARS/JIGS AND FIXTURE DRAFTING,4,Not Transferable,0
DRT214,PIPE DRAFTING,4,Not Transferable,0
DRT215,STRUCTURAL DRAFTING,4,Not Transferable,0
DRT221,ELECTRONICS DRAFTING,4,Not Transferable,0
DRT224,3-D MODELING WITH AUTOCAD,4,Not Transferable,0
DRT231,INTRO TO COMPUTER AIDED DRAFTING,3,Not Transferable,0
DRT232,CAD FOR INDUSTRY,3,Not Transferable,0
ECE103,PHYSICAL EDUCATION FOR EARLY CHILDHOOD EDUCATION,3,Not Transferable,0
ECE104,POSITIVE DISC MANAGEMENT/CONT,3,Not Transferable,0
ECE105,EXPRESSIVE ARTS FOR EARLY CHILDHOOD EDUCATION,3,Not Transferable,0
ECE110,CAREER EXPLORATION/EARLY CHILDHOOD EDUCATION,1,Not Transferable,0
ECE201,ECE PRACTICAL TEACHING EXPERIENCE,5,Not Transferable,0
ECE205,"SCHOOL, FAMILY AND COMMUNITY",3,Not Transferable,0
ECE210,CREATING AN ENVIRONMENT FOR LEARNING,3,Not Transferable,0
ECE89,PROFESSIONALISM IN THE EARLY CHILDHOOD EDUCATION,1,Not Transferable,0
ECE90,PROGRAM MANAGEMENT IN EARLY CHILDHOOD EDUCATION,1,Not Transferable,0
ECE91,RELATING TO FAMILIES IN EARLY CHILDHOOD EDUCATION,1,Not Transferable,0
ECE97,GUIDANCE TECHNIQUES IN EARLY CHILDHOOD EDUCATION,2,Not Transferable,0
ECE98,TEACHING PHYSICAL AND INTELLECTUAL,2,Not Transferable,0
ECE99,LEARNING SPACES IN EARLY CHILDHOOD EDUCATION,2,Not Transferable,0
ECO201,MACROECONOMICS,3,EC,3
ECO201,MACROECONOMICS,3,01220103,3
ECO202,MICROECONOMICS,3,EC,3
ECO202,MICROECONOMICS,3,01220102,3
ED101,INTRO TO THE TEACHING PROFESSION,3,Not Transferable,0
ED112,PRACTICUM IN EDUCATION,3,Not Transferable,0
EDC201,COOPERATIVE PROGRAM EXPERIENCE,3,Not Transferable,0
EDC202,COOPERATIVE PROGRAM EXPERIENCE I,3,Not Transferable,0
EDP101,PRACTICUM PROGRAM EXPERIENCE,3,Not Transferable,0
EDU101,INTRODUCTION TO THE TEACHING PROFESSION,3,Not Transferable,0
EDU101,INTRODUCTION TO THE TEACHING PROFESSION,3,Not Transferable,0
EDU101,INTRO TO THE TEACHING PROFESSION,3,Not Transferable,0
EDU110,HISTORY AND PHILOSOPHY OF EDUCATION,3,Not Transferable,0
EDU110,HISTORY AND PHILOSOPHY OF EDUCATION,3,TRT14GEN,3
ELC101,AC CONTROL CIRCUITS I,4,Not Transferable,0
ELC107,ELECTRICAL FUNDAMENTALS,3,Not Transferable,0
ELC109,ELECTRICAL CONTROL CIRCUITS,3,Not Transferable,0
ELC111,BASIC ELECTRICITY,4,Not Transferable,0
ELC210,INDUSTRIAL NATIONAL ELECTRIC CO,3,Not Transferable,0
ELC212,NATIONAL ELECTRICAL CODE,4,Not Transferable,0
ELT101,DC CIRCUIT ANALYSIS,4,Not Transferable,0
ELT102,AC CIRCUIT ANALYSIS,4,Not Transferable,0
ELT103,FUNDAMENTALS OF MICROCOMPUTER ELECTRONICS,4,Not Transferable,0
ELT104,AC AND DC CIRCUIT ANALYSIS,4,Not Transferable,0
ELT105,COMPUTER REPAIR I,4,Not Transferable,0
ELT109,DIGITAL VIDEO,4,Not Transferable,0
ELT202,DIGITAL CIRCUITS I,4,Not Transferable,0
ELT206,SEMICONDUCTORS AND ELECTRONIC CIRCUITS,4,Not Transferable,0
ELT231,INTRO TO MICROPROCESSORS,4,Not Transferable,0
ELT242,COMPUTER SYSTEMS INTEGRATION,4,Not Transferable,0
ELT243,COMPUTER SYSTEMS INTEGRATION II,4,Not Transferable,0
ELT245,WEBSITE MANAGEMENT,4,Not Transferable,0
ELT247,DATABASE SERVERS,4,Not Transferable,0
EME100,INTRODUCTION TO EMERGENCY SERVICES,3,Not Transferable,0
EME101,INTRODUCTION TO EMERGENCY SERVICES,3,Not Transferable,0
EME201,EMERGENCY MANAGEMENT EXERCISE DESIGN,3,Not Transferable,0
EME202,COMMUNICATION AND COMMAND FOR EMERGENCY MGRS,3,Not Transferable,0
EN098,DEVELOPMENTAL ENGLISH II,3,Not Transferable,0
EN95,DEVELOPMENTAL WRITING PRACTICUM,3,Not Transferable,0
EN96,ENGLISH FOUNDATIONS,3,Not Transferable,0
EN97,COLLEGE READING PREPARATION I,3,Not Transferable,0
EN98,INTRODUCTION TO COLLEGE WRITING,3,Not Transferable,0
EN99,COLLEGE READING PREPARATION II,3,Not Transferable,0
ENG096,ENGLISH READING/WRITING PREPARATION I,5,Not Transferable,0
ENG098,ENGLISH READING/WRITING PREPARATION II,5,Not Transferable,0
ENG101,ENGLISH COMPOSITION I,3,01355100,3
ENG101,ENGLISH COMPOSITION I,3,01355100,3
ENG101,ENGLISH COMPOSITION I,3,01355100,3
ENG102,ENGLISH COMPOSITION II,3,01355101,3
ENG102,ENGLISH COMPOSITION II,3,01355101,3
ENG102,ENGLISH COMPOSITION II,3,01355101,3
ENG122,BUSINESS AND OCCUPATIONAL WRITING,3,Not Transferable,0
ENG122,BUSINESS AND OCCUPATIONAL WRITING,3,TRT14GEN,3
ENG202,INTRODUCTION TO SPEECH COMMUNICATION,3,04192380,3
ENG202,INTRODUCTION TO SPEECH COMMUNICATION,3,04192220,3
ENG202,INTRODUCTION TO SPEECH COMMUNICATION,3,04192220,3
ENG202,INTRODUCTION TO SPEECH COMMUNICATION,3,04192220,3
ENG206,INTRODUCTION TO LITERATURE,3,01350NM,3
ENG206,INTRODUCTION TO LITERATURE,3,01351201,3
ENG206,INTRODUCTION TO LITERATURE,3,01358201,3
ENG209,CURRENTS IN LITERATURE,3,PENDING,0
ENG210,INTRODUCTION TO DRAMA,3,01351240,3
ENG210,INTRODUCTION TO DRAMA,3,01358240,3
ENG211,STUDIES IN THE SHORT STORY,3,01350EC,3
ENG213,MASTERPIECES OF BRITISH LITERATURE,3,01350EC,3
ENG214,MASTERPIECES OF WESTERN LITERATURE,3,01195203,3
ENG221,AMERICAN LITERATURE I,3,01350227,3
ENG221,AMERICAN LITERATURE I,3,01358212,3
ENG222,AMERICAN LITERATURE II,3,01350228,3
ENG222,AMERICAN LITERATURE II,3,01358213,3
ENG231,SEMANTICS,3,01350EC,3
ENG231,SEMANTICS,3,Not Transferable,0
ENG232,INTRODUCTION TO THE COMMUNICATIONS MEDIA,3,04189102,3
ENG241,CREATIVE WRITING,3,01351211,3
ENG242,INTRODUCTION TO JOURNALISM,3,Not Transferable,0
ENG242,INTRODUCTION TO JOURNALISM,3,04567NM,3
ENG242,INTRODUCTION TO JOURNALISM,3,04567EC,3
ENG243,CREATIVE WRITING WORKSHOP IN POETRY,3,EC,3
ENG243,CREATIVE WRITING WORKSHOP IN POETRY,3,01351212,3
ENG245,MEDIA CONTENT AND DESIGN,3,Not Transferable,0
ENG250,WORLD LITERATURE,3,01351216,3
ENG250,WORLD LITERATURE,3,01358216,3
ENG250,WORLD LITERATURE,3,TRT14HSL,3
ENG252,COMMUNICATIONS INTERNSHIP,3,Not Transferable,0
ENG252,COMMUNICATIONS INTERNSHIP,3,Not Transferable,0
ENS102,INTRODUCTION TO ENGINEERING,3,Not Transferable,0
ENS105,INTRO TO COMPUTER INTEGRATED MANUFACTURING,4,Not Transferable,0
ENS106,PROGRAMMABLE LOGIC CONTROLLERS,4,Not Transferable,0
ENS121,INTRODUCTION TO ROBOTICS,4,Not Transferable,0
ENS122,ROBOTICS II,4,Not Transferable,0
ENS123,ROBOTICS III,5,Not Transferable,0
ENS144,APP COMP NUMERICAL METHODS,3,Not Transferable,0
ENS160,ENGINEERING CLINIC I,2,Not Transferable,0
ENS161,ENGINEERING CLINIC II,2,Not Transferable,0
ENS210,PRINCIPLES OF STATICS,4,14440221,3
ENS212,STRENGTH OF MATERIALS,4,Not Transferable,0
ENS215,STATICS AND STRENGTH OF MATERIALS,4,Not Transferable,0
ENS221,ENGINEERING STATICS,3,14440221,3
ENS231,ENGINEERING DYNAMICS,3,14440222,3
ESL101,ESL,0,Not Transferable,0
ETH200,ETHICS IN THE MODERN WORLD,3,01730EC,3
FA101,ART HISTORY I,3,01082105,3
FA102,ART HISTORY II,3,01082106,3
FA110,INTRODUCTION TO FLAMEWORKING,3,Not Transferable,0
FA112,INTERMEDIATE FLAMEWORKING,3,Not Transferable,0
FA120,COLD GLASS ASSEMBLAGE AND SURFACE TREATMENT,3,Not Transferable,0
FA210,SCULPTURAL APPROACHES TO FLAMEWORKED GLASS,3,Not Transferable,0
FA220,KILN FORMING TECHNIQUES,3,Not Transferable,0
FA222,KILN CASTING AND PATE DE VERRE,3,Not Transferable,0
FA230,INDIVIDUAL PROJECTS IN GLASS,3,Not Transferable,0
FNA101,ART HISTORY I,3,01082105,3
FNA101,ART HISTORY I,3,01082105,3
FNA102,ART HISTORY II,3,01082106,3
FNA102,ART HISTORY II,3,01082106,3
FNA110,CREATIVE PRINCIPLES OF FLAMEWORKING,3,Not Transferable,0
FNA110,CREATIVE PRINCIPLES OF FLAMEWORKING,3,Not Transferable,0
FNA112,INTERMEDIATE FLAMEWORKING,3,Not Transferable,0
FNA115,GLASS SURVEY I: STUDIO TECHNIQUES,3,Not Transferable,0
FNA120,COLD GLASS ASSEMBLAGE AND SURFACE TREATMENT,3,Not Transferable,0
FNA120,COLD GLASS ASSEMBLAGE AND SURFACE TREATMENT,3,Not Transferable,0
FNA150,GLASSBLOWING I,3,Not Transferable,0
FNA210,SCULPTURAL APPROACHES TO FLAMEWORKED GLASS,3,Not Transferable,0
FNA220,KILN FORMING TECHNIQUES,3,Not Transferable,0
FNA221,KILN TECHNIQUES,3,Not Transferable,0
FNA222,KILN CASTING AND PATE DE VERRE,3,Not Transferable,0
FNA230,INDIVIDUAL PROJECTS IN GLASS,3,Not Transferable,0
FNA230,INDIVIDUAL PROJECTS IN GLASS,3,Not Transferable,0
FNA250,GLASSBLOWING II,3,Not Transferable,0
FNA255,HOT GLASS CASTING,3,Not Transferable,0
FPT101,INTRODUCTION TO FOOD PROCESSING,3,Not Transferable,0
FPT210,FOOD PACKAGING,3,Not Transferable,0
FRE101,ELEMENTARY FRENCH I,3,01420101,3
GEO101,WORLD REGIONAL GEOGRAPHY,3,01450205,3
HIS101,WESTERN CIVILIZATION I,3,01510101,3
HIS102,WESTERN CIVILIZATION II,3,01510102,3
HIS103,HISTORY OF ART,3,01506NM,3
HIS161,WORLD HISTORY I,3,01506EC,3
HIS162,WORLD HISTORY II,3,01506EC,3
HIS201,UNITED STATES HISTORY I,3,01512103,3
HIS202,UNITED STATES HISTORY II,3,01512104,3
HIS203,NEW JERSEY HISTORY,3,01050EC,3
HIS206,HISTORY OF THE 20TH CENTURY,3,01506NM,3
HIS231,CONTEMPORARY WORLD AFFAIRS,3,01506201,3
HLH130,NURSING MATH,3,Not Transferable,0
HLH130,NURSING MATH,3,Not Transferable,0
HLH130,NURSING MATH,3,Not Transferable,0
HLH134,INTRODUCTION TO NURSING,2,Not Transferable,0
HLH134,INTRODUCTION TO NURSING,2,Not Transferable,0
HLH141,INTRODUCTION TO ALLIED HEALTH AND NURSING,3,Not Transferable,0
HLH158,NURSING TRENDS,1,Not Transferable,0
HLH162,NURSING OF ADULTS I,6,Not Transferable,0
HLH163,NURSING OF ADULTS PRACTICUM,5,Not Transferable,0
HLH164,NURSING OF ADULTS II,9,Not Transferable,0
HLH165,NURSING OF ADULTS II PRACTICUM,5,Not Transferable,0
HLH166,"COMMUNITY, MENTAL HEALTH AND MATERNAL",6,Not Transferable,0
HLH167,COMMUNITY MENTAL HEALTH AND MATERNAL,5,Not Transferable,0
HLH168,NUTRITION,3,Not Transferable,0
HLH169,MICROBIOLOGY,3,Not Transferable,0
HLH170,PHARMACOLOGY,3,Not Transferable,0
HLH170,PHARMACOLOGY,3,Not Transferable,0
HLH170,PHARMACOLOGY,3,Not Transferable,0
HLH171,CRITICAL THINKING,1,Not Transferable,0
HLH172,MICROBIOLOGY,1,Not Transferable,0
HLH178,NURSING FUNDAMENTALS,10,Not Transferable,0
HLH178,NURSING FUNDAMENTALS,10,Not Transferable,0
HLH179,FUNDAMENTALS PRACTICUM,5,Not Transferable,0
HLH179,FUNDAMENTALS PRACTICUM,5,Not Transferable,0
HLH188,MEDICAL SURGICAL NURSING,10,Not Transferable,0
HLH188,MEDICAL SURGICAL NURSING,10,Not Transferable,0
HLH189,MEDICAL SURGICAL NURSING PRACTICUM,5,Not Transferable,0
HLH189,MEDICAL SURGICAL PRACTICUM,5,Not Transferable,0
HLH190,FUNDAMENTALS OF NURSING,5,Not Transferable,0
HLH191,FUNDAMENTALS PRACTICUM,4,Not Transferable,0
HLH192,MEDICAL SURGERY NURSING I,5,Not Transferable,0
HLH193,MEDICAL SURGERY I PRACTICUM,4,Not Transferable,0
HLH194,MEDICAL SURGERY NURSING II,5,Not Transferable,0
HLH195,MEDICAL SURGERY II PRACTICUM,4,Not Transferable,0
HLH197,SPECIALTY NURSING PRACTICUM,4,Not Transferable,0
HLH198,SPECIALTIES,6,Not Transferable,0
HLH198,SPECIALTIES,6,Not Transferable,0
HLH199,SPECIALTIES PRACTICUM,2,Not Transferable,0
HLH199,SPECIALTIES PRACTICUM,2,Not Transferable,0
HLH200,CRITICAL THINKING/ALLIED HEALTH,2,Not Transferable,0
HLH211,MEDICAL TERMINOLOGY,3,Not Transferable,0
HLH221,INTRO TO MEDICAL ASSISTING,3,Not Transferable,0
HLH224,CLINICAL OFFICE PROCEDURES/PHARM,3,Not Transferable,0
HLH226,CLINICAL TECHNIQUES 1ST AID AND CPR,3,Not Transferable,0
HLH233,EMERGENCY MEDICAL TECHNICIAN,5,Not Transferable,0
HLH235,NCLEX PN REVIEW,3,Not Transferable,0
HPE101,INTRODUCTION TO PHYSICAL EDUCATION,3,Not Transferable,0
HPE102,HEALTH AND WELLNESS,3,Not Transferable,0
