code,name,credits,equivalency,transfer_credit
FD102,COMMERCIAL PILOT OPERATOR II,7,EC,7
FD201,COMMERCIAL PILOT OPERATOR III,5,EC,5
FH101,COMMERCIAL PILOT OPERATOR I,6,EC,6
FH102,COMMERCIAL PILOT OPERATOR II,6,EC,6
FH201,COMMERCIAL PILOT OPERATOR III,4,EC,4
FH202,COMMERCIAL PILOT OPERATOR IV,4,EC,4
FH210,CERTIFIED FLIGHT INSTRUCTOR - HELICOPTER,2,EC,2
FH214,TURBINE TRANSITION COURSE,1,EC,1
FH250,AIR TRANS PILOT- HELICOPTER,4,EC,4
FR101,ELEMENTARY FRENCH I,3,01420101,3
FR102,ELEMENTARY FRENCH II,3,01420102,3
FR201,INTERMEDIATE FRENCH I,3,01420131,3
FR202,INTERMEDIATE FRENCH II,3,01420132,3
FS101,COLLEGE SUCCESS SEMINAR,1,Not Transferable,0
FS101,COLLEGE SUCCESS SEMINAR,1,Not Transferable,0
FS102,CAREER DEVELOPMENT,3,Not Transferable,0
FS103,LEARNING STRATEGIES,3,Not Transferable,0
FS104,"SCIENCE, TECHNOLOGY, ENGINEERING AND MATH SEMINAR",1,EC,1
FS110,FRESHMAN SEMINAR,3,Not Transferable,0
FS111,FRESHMAN SEMINAR - SERVICE LEARNING,3,EC,3
FS200,RE-ENTERING THE WORKFORCE,1,Not Transferable,0
GE101,WORLD REGIONAL GEOGRAPHY,3,01450205,3
GE102,CULTURAL GEOGRAPHY,3,01450222,3
GE103,PHYSICAL GEOGRAPHY,3,EC,3
GE104,ECONOMIC GEOGRAPHY,3,EC,3
GE110,GEOGRAPHY OF NORTH AMERICA,3,01450EC,3
GE201,ECONOMIC GEOGRAPHY,3,01450EC,3
GE202,PHYSICAL GEOGRAPHY,3,01450101,3
GL101,PHYSICAL GEOLOGY,4,01460101,4
GL101,PHYSICAL GEOLOGY,4,01460101,4
GL102,HISTORICAL GEOLOGY,4,01460102,4
GL115,Introduction to Geographic Information Systems,3,Not Transferable,0
GL117,EARTH SCIENCE,3,01460100,3
GR101,ELEMENTARY GERMAN I,3,EC,3
HA101,NATURE/NEEDS OF THE HANDCAPPED I,3,EC,3
HA102,NATURE/NEEDS OF THE HANDCAPPED II,3,EC,3
HA103,DIRECT SERVICES FOR THE DISABLED,3,EC,3
HA104,BEHAVIOR MANAGEMENT I,3,EC,3
HA105,BEHAVIOR MANAGEMENT II,3,EC,3
HA201,ADP/ACT HANDICAP I,3,EC,3
HA202,ADA ACT HANDICAP II,3,EC,3
HA203,PRACTICUM I,3,EC,3
HA204,PRACTICUM II,3,EC,3
HA210,REC THERAPY PRA,3,EC,3
HA222,SOCIOLOGY OF THE HANDICAP,3,EC,3
HI101,WESTERN CIVILIZATION I,3,01510101,3
HI102,WESTERN CIVILIZATION II,3,01510102,3
HI103,WORLD HISTORY AND CULTURE I,3,01508242,3
HI104,WORLD HISTORY AND CULTURE II,3,01508NM,3
HI105,INSTITUTIONAL RACISM,3,01510NM,3
HI106,HOLOCAUST IN HISTORY,3,01510261,3
HI110,HISTORY PRESERVATION,3,01510EC,3
HI112,AFRICAN CIVILIZATION I,3,01508220,3
HI113,LATIN AMERICAN HISTORY,3,TRT11MI,3
HI113,LATIN AMERICAN HISTORY,3,01508EC,3
HI115,INTRODUCTION TO GENOCIDE STUDIES,3,EC,3
HI116,HOLOCAUST,3,EC,3
HI201,U.S. HISTORY I,3,01512103,3
HI202,U.S. HISTORY II,3,01512104,3
HI202,U.S. HISTORY II,3,01512104,3
HI203,WORLD HISTORY AND CULTURE,3,01510NM,3
HI205,CIVIL WAR AND RECONSTRUCTION,3,01510NM,3
HI206,HISTORY OF AMERICAN IMMIGRATION,3,01050EC,3
HI208,AFRICAN AMERICAN HISTORY,3,01512266,3
HI209,ENGLISH HISTORY,3,01508NM,3
HI210,ENGLISH HISTORY,3,01508NM,3
HI211,HISTORY OF THE HOLOCAUST,3,01510261,3
HI213,LATIN AMERICAN HISTORY,3,01508EC,3
HI225,20TH CENTERY AMERICA CULTURE,3,01510NM,3
HM105,INTRODUCTION TO TRAVEL AND TOURISM,3,Not Transferable,0
HM109,COMPUTERIZED RESERVATION,3,Not Transferable,0
HM110,INTRODUCTION TO  HOSPITALITY INDUSTRY,3,Not Transferable,0
HM120,FACILITIES MANAGEMENT,3,Not Transferable,0
HM130,FOOD SERVICE SANITATION,3,Not Transferable,0
HM132,FOOD SERVICE I,3,Not Transferable,0
HM133,FOOD SERVICE II,3,Not Transferable,0
HM200,FRONT OFFICE OPERATION,3,Not Transferable,0
HM229,SEMINAR HOSPITALITY MANAGEMENT,3,Not Transferable,0
HM290,HOTEL GROUP CONVENTION SALES,3,Not Transferable,0
HM299,SEMINAR HOSPITALITY MANAGEMENT,3,Not Transferable,0
HO110,LEADERSHIP DEVELOPMENT,3,Not Transferable,0
HO201,RESEARCH SCHOLARS,3,EC,3
HO202,RESEARCH SCHOLARS,3,EC,3
HO250,DISCOVERING AMERICA,3,EC,3
HO251,HOLISTIC HEALTH,3,EC,3
HS101,ELEMENTS OF HEALTH CARE CAREERS,3,Not Transferable,0
HS103,MEDICAL TERMINOLOGY,2,Not Transferable,0
HS104,INTRODUCTION TO HEALTH INFORMATION,3,EC,3
HS105,INTRODUCTION TO ATHLETIC TRAINING,2,EC,2
HS106,HEALTHCARE PROVIDER EMERGENCY REPONSE WITH BLS CER,1,Not Transferable,0
HS109,HOLISTIC HEALTH,3,EC,3
HS112,DYNAMICS OF HEALTH AND FITNESS,3,Not Transferable,0
HS115,BASIC  NUTRITION,3,Not Transferable,0
HS117,HOME HEALTH AIDE,4,EC,4
HS140,LEGAL AND ETHICAL ISSUES IN HEALTH CARE,3,Not Transferable,0
HS140,LEGAL AND ETHICAL ISSUES IN HEALTH CARE,3,EC,3
HS145,EXERCISE SCIENCE I,3,01377140,1.5
HS218,PREVENTION AND CARE OF ATHLETIC INJURIES,3,EC,3
HS245,EXERCISE SCIENCE II,3,EC,3
IN101,ELEM INSURANCE,3,EC,3
IN102,PROP CASU INSUR,3,EC,3
IN104,INSURANCE ETHICS AND CPCU CODE OF PROFESSIONAL CON,3,Not Transferable,0
IN105,PROPERTY AND LIABILITY INSURANCE PRINCIPLES,3,Not Transferable,0
IN106,CLAIM HANDLING PRINCIPLES AND PRACTICES,3,Not Transferable,0
IN107,PROPERTY CLAIM PRACTICES,3,Not Transferable,0
IN108,LIABILITY CLAIM PRACTICES,3,Not Transferable,0
IN109,PROPERTY AND LIABILITY COVERAGES,3,Not Transferable,0
IN201,MARINE-PUB LIAB,3,EC,3
IN202,HEALTH WORKMENS,3,EC,3
IN203,INSUR REVIEW,3,EC,3
IN206,RISK MANAGEMENT PRINCIPLES AND PRACTICES,3,Not Transferable,0
IN207,RISK ASSESSMENT AND TREATMENT,3,Not Transferable,0
IN208,RISK FINANCING,3,Not Transferable,0
IN209,RISK IN AN EVOLVING WORLD,3,Not Transferable,0
IN210,HOLISTICALLY ASSESSING RISK,3,Not Transferable,0
IN212,RISK TREATMENT,3,Not Transferable,0
IT101,TECHNICAL DRAWING I,3,EC,3
IT102,FUNDAMENTAL OF ENGINEERING TECH DESIGN,3,EC,3
IT103,INDUSTRIAL ORG,2,EC,2
IT104,ELEC THEORY I,3,EC,3
IT105,BLUEPRINT READING AND SKETCHING,2,EC,2
IT106,MACHINERY HANDBOOK,2,EC,2
IT107,CIRCUITS I,3,EC,3
IT108,ADVANCED BLUEPRINT READING,2,EC,2
IT109,INTRODUCTION TO  QUALITY  ASSURANCE,3,EC,3
IT110,ELECTRONICS I,4,EC,4
IT111,ELECTRONICS,4,EC,4
IT112,INTRO TO ENGINEERING TECH LABORATORY,2,EC,2
IT113,ROBOTICS,3,EC,3
IT116,WORKPLACE ETHICS,1,Not Transferable,0
IT117,INTRO GLASS TECH,3,EC,3
IT120,INTRODUCTION TO GLASS,3,Not Transferable,0
IT121,PROPERTIES OF PLASTICS,3,EC,3
IT123,PROCESSING OF PLASTICS,3,EC,3
IT129,STATISTICAL PROCESS CONTROL,3,EC,3
IT130,GLASS CONVERSION PROCESS,3,Not Transferable,0
IT131,INTRO TO PLASTICS MOLDING,3,EC,3
IT132,INJECTION MOLDING,3,EC,3
IT133,INJECTION MOLD DESIGN,3,EC,3
IT140,INDUSTRIAL SAFETY,3,Not Transferable,0
IT141,FUNDAMENTALS OF INDUSTRIAL MECHANICS I,5,Not Transferable,0
IT142,FUNDAMENTALS OF INDUSTRIAL MECHANICS II,5,Not Transferable,0
IT143,INDUSTRIAL ELECTRICAL POWER I,6,Not Transferable,0
IT144,INDUSTRIAL ELECTRICAL POWER II,6,Not Transferable,0
IT160,CNC PROGRAMMING,4,Not Transferable,0
IT161,INTRO TO MEASUREMENT TECHNIQUES,3,EC,3
IT162,QUALITY CONTROL,3,EC,3
IT163,QUALITY BUSINESS PROCESSES,2,EC,2
IT165,PROPERTIES MATERIALS,2,EC,2
IT166,QUALITY  PLANNING AND  ANALYSIS,3,EC,3
IT201,CMC LATHE FACNUC,3,EC,3
IT202,COMPUTER AIDED MANUFACTURING I,3,EC,3
IT203,TOOL AND FIXTURE DESIGN,3,EC,3
IT204,PRODUCT DESIGN,3,EC,3
IT205,DIGITAL ELECTRONICS,3,EC,3
IT206,STRENGTH OF  MATERIALS,3,EC,3
IT207,MANUFACTURING  PRACTICES AND PROCESSES I,2,EC,2
IT208,MANUFACTURING PRACTICES AND PROCESSES II,2,EC,2
IT210,ELEMENTS OF MECHANISMS,3,EC,3
IT211,ADVANCED ENGINEERING TECH DESIGN,3,EC,3
IT212,CAD III,3,EC,3
IT213,NUMERICAL CONTROL I,3,EC,3
IT214,NUMERICAL CONTRL II,3,EC,3
IT215,HISTORICAL DOCUMENTATION THROUGH CAD,3,Not Transferable,0
IT216,COMPUTER-AIDED MANUFACTURING II CAM,3,EC,3
IT217,INVENTOR CAD,3,EC,3
IT218,PROGRAMMABLE LOGIC CONTROLLERS,3,EC,3
IT220,ARCHITECTURAL CAD,3,EC,3
IT221,FUNDAMENTALS OF MANUFACTURING,4,Not Transferable,0
IT222,3D STUDIO MAX,4,EC,4
IT223,STATICS FOR TECHNOLOGY,3,Not Transferable,0
IT224,DYNAMICS FOR TECHNOLOGY,3,Not Transferable,0
IT225,FLUID POWER I,3,EC,3
IT226,FLUID POWER II,3,EC,3
IT227,CIRCUITS II,3,Not Transferable,0
IT228,ENGINEERING TECHNOLOGY INTERNSHIP,3,Not Transferable,0
IT230,ADV MACHINERY,2,EC,2
IT235,INJECTION BLOW MOLD,3,EC,3
IT236,INJECTION BLOW MOLD,3,EC,3
IT237,TRANSFER MOLDING,3,EC,3
IT238,PLASTIC EXTRUSION MOLD,3,EC,3
IT239,VACUUM FORMING,3,EC,3
IT240,PNEUMATICS AND HYDRAULIC AUTOMATION,4,Not Transferable,0
IT241,ROBOTICS AND MOTION CONTROL,4,Not Transferable,0
IT241,Robotics and Motion Control,3,Not Transferable,0
IT242,ADVANCED PLC,3,Not Transferable,0
IT243,DRONE APPLICATIONS,3,Not Transferable,0
IT244,Instrumentation and Measurement,3,Not Transferable,0
JO231,JOURNALISM I,3,EC,3
JO232,JOURNALISM II,3,EC,3
JO233,JOURNALISM LAB,1,EC,1
LA101,INTRODUCTION TO THE LEGAL SYSTEM,3,EC,3
LA103,LEGAL ASST/SYS,3,EC,3
LA104,INTRODUCTION TO LEGAL RESEARCH AND WRITING,3,EC,3
LA105,CIVIL LITIGATION,3,EC,3
LA106,COMM TRAN LEGAL ASSISTANT,3,EC,3
LA201,LEGAL PRACTICE I,4,EC,4
LA202,LEGAL PRACTICE II,4,EC,4
LA203,MECHANICS OF PROPERTY TRANSACTIONS,3,EC,3
LA204,ADVANCED BUSINESS LAW,3,EC,3
LA205,PRINCIPLES OF FAMILY LAW,3,EC,3
LA206,ADMINISTRATION OF ESTATES,3,EC,3
LA208,LEGAL OFFICE MANAGEMENT,3,EC,3
LA210,PRACTICUM,3,EC,3
LA221,ADVANCED LEGAL RESEARCH AND WRITING,3,EC,3
LI101,ELEMENTARY ITALIAN I,3,EC,3
LI102,ELEMENTARY ITALIAN II,3,EC,3
LS101,ELEMENTARY SPANISH I,3,01940101,3
LS102,ELEMENTARY SPANISH II,3,01940102,3
LS104,CONVERSATIONAL SPANISH,3,EC,3
LS105,CONVERSATIONAL SPANISH,3,EC,3
LS201,INTERMEDIATE SPANISH I,3,01940131,3
LS202,INTERMEDIATE SPANISH II,3,01940132,3
LT103,LEGAL ASST/SYS,3,EC,3
LT104,INTRODUCTION TO LEGAL RESEARCH AND WRITING,4,EC,4
LT201,LEGAL PRACTICE I,4,EC,4
LT202,LEGAL PRACTICE II,4,EC,4
LT203,MECHANICS OF PROPERTY TRANSACTIONS,3,EC,3
LT204,ADVANCED BUSINESS LAW,3,EC,3
LT205,PRINCIPLES OF FAMILY LAW,3,EC,3
LT206,ADMINISTRATION OF ESTATES,3,EC,3
LT208,LEGAL OFFICE MANAGEMENT,3,EC,3
LT209,LEGAL INTERVIEW,3,EC,3
LT210,PRACTICUM,3,EC,3
MA070,Mathematics Workshop,1,Not Transferable,0
MA095,BASIC MATH,3,Not Transferable,0
MA096,BASIC MATH REVIEW,1,Not Transferable,0
MA097,DEVELOPMENTAL ALGEBRA - PART A,3,Not Transferable,0
MA098,DEVELOPMENTAL ALGEBRA - PART B,3,Not Transferable,0
MA099,ACCELERATED DEVELOPMENTAL ALGEBRA,1,Not Transferable,0
MA100,INTRODUCTION TO COLLEGE MATHEMATICS,3,01640025,0
MA101,COLLEGE ALGEBRA,3,01640026,0
MA102,COLLEGE TRIGONOMETRY,3,Not Transferable,0
MA103,CALCULUS I,4,EC,4
MA104,CALCULUS II,4,EC,4
MA105,INTERMEDIATE ALGEBRA,3,Not Transferable,0
MA106,TECHNOLOGY AND MATHEMATICS,1,Not Transferable,0
MA107,PROGRAMMING THE TI-83,1,EC,1
MA108,BUSINESS MATH,3,EC,3
MA109,PRINCIPLES OF MATHEMATICS,3,EC,3
MA110,COLLEGE ALGEBRA,3,EC,3
MA111,DISCRETE MATHEMATICS,4,01198NM,4
MA112,MICROCOMPUTER,1,EC,1
MA114,COMPUTATIONAL  MATHEMATICS,3,EC,3
MA115,MATHEMATICAL STRUCTURES AND ALGORITHMS,3,PENDING,0
MA116,INTRODUCTION TO GEOMETRY,1,Not Transferable,0
MA119,Structures of Mathematics II,3,01640EC,3
MA120,COLLEGE TRIGONOMETRY,3,EC,3
MA121,PRE-CALCULUS MATHEMATICS,4,"01640""AS2""",3
MA121,PRE-CALCULUS MATHEMATICS,4,01640115,3
MA122,BUSINESS CALCULUS,4,EC,4
MA125,CALCULUS FUNDAMENTALS I,3,Not Transferable,0
MA130,CALCULUS I,4,"01640151""AS2""",4
MA140,CALCULUS II,4,"01640152""AS2""",4
MA140,CALCULUS II,4,TRT11EC,4
MA149,Mathematics for Management,4,01640EC,4
MA190,MATH HONORS,3,EC,3
MA201,CALCULUS III,4,"01640""AS2""",4
MA202,DIFFERENTIAL EQUATIONS,4,01640244,4
MA205,STATISTICS I,3,01960211,3
MA206,STATISTICS II,3,01960212,3
MA206,STATISTICS II,3,01830200,3
MA207,LINEAR ALGEBRA LAB FOR ENGINEERS,1,Not Transferable,0
MA208,LINEAR ALGEBRA,4,01640250,4
MA210,CALCULUS III,4,EC,4
MA210,CALCULUS III,4,TRT11MA,4
MA211,Discrete Mathematics,3,01640EC,3
MA212,Linear Algebra,3,01640250,3
MA220,DIFFERENTIAL EQUATIONS,4,01640252,4
MA222,DIFFERENTIAL EQUATIONS,4,PENDING,0
MS201,MARINE SCIENCE,4,EC,4
MS202,MARINE BIOLOGY,4,EC,4
MS205,INDEPENDENT STUDY MARINE SCIENCE,3,EC,3
MS403,SCI PHOTO,2,EC,2
MU101,MUSIC APPRECIATION,3,07700101,3
MU102,FUNDAMENTALS OF MUSIC,3,07700103,3
MU103,MUSIC THEORY I,2,EC,3
MU104,MUSIC THEORY II,2,EC,3
MU105,WORLD MUSIC,3,07700EC,3
MU106,COLLEGE CHORUS I,1,EC,1
MU106,COLLEGE CHORUS I,1,07701339,1
MU107,COLLEGE CHORUS II,1,EC,1
MU107,COLLEGE CHORUS II,1,07701339,1
MU108,CONCERT BAND I,1,EC,1
MU108,CONCERT BAND I,1,07701330,1
MU109,CONCERT BAND II,1,EC,1
MU109,CONCERT BAND II,1,07701330,1
MU110,JAZZ ENSEMBLE I,1,07701157,3
MU110,JAZZ ENSEMBLE I,1,07701321,1
MU111,JAZZ ENSEMBLE II,1,07701157,1
MU111,JAZZ ENSEMBLE II,1,07701321,1
MU112,EAR TRAINING AND SIGHT SINGING I,2,EC,2
MU113,EAR TRAINING AND SIGHT SINGING II,2,EC,2
MU114,HISTORY OF MUSIC,3,EC,3
MU115,HISTORY JAZZ AND POPULAR MUSIC,3,EC,3
MU116,SMALL MUSIC ENSEMBLE I,1,07701EC,1
MU117,SMALL MUSIC ENSEMBLE II,1,07701EC,1
MU118,GOSPEL CHOIR I,1,Not Transferable,0
MU119,GOSPEL CHOIR II,1,Not Transferable,0
MU120,CLASSICAL PIANO,1,07701159,1
MU140,SURVEY OF MUSICAL STYLES,3,07700102,3
MU146,MUSIC OF THE THEATRE,3,EC,3
MU150,APPLIED MUSIC PIANO I,1,EC,3
MU150,APPLIED MUSIC PIANO I,1,07701EC,3
MU151,APPLIED MUSIC PIANO II,1,EC,1
MU151,APPLIED MUSIC PIANO II,1,07701EC,1
MU162,APPLIED MUSIC VOICE I,1,07701EC,1
MU163,APPLIED MUSIC VOICE II,1,07701EC,1
MU164,APPLIED MUSIC GUITAR I,1,07701EC,1
MU165,APPLIED MUSIC GUITAR II,1,07701EC,1
MU166,APPLIED MUSIC PERCUSSION I,1,07701EC,1
MU167,APPLIED MUSIC PERCUSSION II,1,07701EC,1
MU168,APPLIED MUSIC STRINGS I,1,07701EC,1
MU169,APPLIED MUSIC STRINGS II,1,07701EC,1
MU170,APPLIED MUSIC WOODWINDS I,1,07701EC,1
MU171,APPLIED MUSIC WOODWINDS II,1,07701EC,1
MU172,APPLIED MUSIC BRASS I,1,07701EC,1
MU173,APPLIED MUSIC BRASS II,1,07701EC,1
MU180,APPLIED MUSIC COMPOSITION I,1,Not Transferable,0
MU181,APPLIED MUSIC COMPOSITION II,1,EC,1
MU201,WIND SYMPHONY I,2,07701143,2
MU202,WIND SYMPHONY,2,EC,2
MU204,CUMBERLAND  COUNTY COLLEGE CHORUS,2,07701139,2
MU205,MUSIC THEORY III,3,EC,3
MU206,MUSIC THEORY IV,3,EC,3
MU208,CONCERT BAND III,1,EC,1
MU209,CONCERT BAND IV,1,EC,1
MU209,CONCERT BAND IV,1,07701330,1
MU210,JAZZ ENSEMBLE III,1,07701158,1
MU210,JAZZ ENSEMBLE III,1,07701321,1
MU211,JAZZ ENSEMBLE IV,1,07701158,1
MU211,JAZZ ENSEMBLE IV,1,07701321,1
MU212,COLLEGE CHORUS III,1,EC,1
MU212,COLLEGE CHORUS III,1,07701339,1
MU213,COLLEGE CHORUS IV,1,EC,1
MU214,MIDI AND AUDIO RECORDING I,3,EC,3
MU215,MIDI AND AUDIO RECORDING II,3,EC,3
MU216,SMALL MUSIC ENSEMBLE III,1,To Be Determined,0
MU217,SMALL ENSEMBLE IV,1,To Be Determined,0
MU218,GOSPEL CHOIR III,1,Not Transferable,0
MU219,GOSPEL CHOIR IV,1,Not Transferable,0
MU250,APPLIED MUSIC PIANO III,1,EC,1
MU251,APPLIED MUSIC PIANO IV,1,EC,1
MU262,APPLIED MUSIC VOICE III,1,07701EC,1
MU263,APPLIED MUSIC VOICE IV,1,07701EC,1
MU264,APPLIED MUSIC GUITAR III,1,07701EC,1
MU265,APPLIED MUSIC GUITAR IV,1,07701EC,1
MU266,APPLIED MUSIC PERCUSSION III,1,07701EC,1
MU267,APPLIED MUSIC PERCUSSION IV,1,07701EC,1
MU268,APPLIED MUSIC STRINGS III,1,07701EC,1
MU269,APPLIED MUSIC STRINGS IV,1,07701EC,1
MU270,APPLIED MUSIC WOODWINDS III,1,07701EC,1
MU271,APPLIED MUSIC WOODWINDS IV,1,07701EC,1
MU272,APPLIED MUSIC BRASS III,1,07701EC,1
MU273,APPLIED MUSIC BRASS IV,1,07701EC,1
MU280,APPLIED MUSIC IN COMPOSITION III,1,EC,1
MU281,APPLIED MUSIC IN COMPOSITION IV,1,EC,1
NU104,INTRODUCTION TO THE NURSING PROFESSION,1,Not Transferable,0
NU105,FOUNDATIONS OF NURSING PRACTICE,7,EC,7
NU106,FAMILY-CENTERED NURSING PRACTICE,8,EC,8
NU107,LPN TRANSITION COURSE,4,EC,4
NU108,MEDICAL DOSAGE AND CALCULATIONS,1,EC,1
NU109,PHARMACOLOGY,2,EC,2
NU110,MEDICAL TERMINOLOGY,2,EC,2
NU112,INTRODUCTION TO NURSING SUCCESS,1,EC,1
NU113,CONCEPTS IN NURSING PRACTICE I,7,EC,7
NU114,CONCEPTS IN NURSING PRACTICE II,7,EC,7
NU115,INTRODUCTION TO PHYSICAL ASSESSMENT,3,Not Transferable,0
NU204,APPLICATIONS IN COMMUNITY BASED NURSING PRACTICE,1,Not Transferable,0
NU205,ADVANCED CONCEPTS OF NURSING SCIENCE I,10,EC,1
NU206,ADVANCED CONCEPTS NURSING SCIENCE II,10,EC,1
NU207,LEADERSHIP AND MGMT CONCEPTS NURSING PRACTICE,2,EC,2
NU208,PHARMACOLOGY,3,Not Transferable,0
NU209,CONCEPTS IN GLOBAL HEALTH AND DIVERSITY,1,EC,1
NU210,CONCEPTS IN NURSING PRACTICE III,10,EC,10
NU211,CONCEPTS IN NURSING PRACTICE IV,10,EC,10
NU212,CONCEPTS OF LEADERSHIP IN HEALTH CARE SYSTEMS,2,EC,2
NU215,ADULT HEALTH ASSESSMENT,3,EC,3
NU216,NURSING LEADERSHIP AND MANAGEMENT,3,EC,3
NU254,EDUCATION ELECTIVE,4,Not Transferable,0
NURS110,Nursing I,6,Not Transferable,0
NURS111,Nursing Lab I,1,Not Transferable,0
NURS115,LPN to RN Track,3,Not Transferable,0
NURS120,Nursing II,9,Not Transferable,0
NURS121,Nursing Lab II,1,Not Transferable,0
NURS126,Nursing Reflections,2,Not Transferable,0
NURS210,NURSING GLOBAL ISSUES + TRENDS,2,Not Transferable,0
NURS230,Nursing III,8,Not Transferable,0
NURS231,Nursing Lab III,1,Not Transferable,0
NURS240,Nursing IV,7,Not Transferable,0
NURS245,Transition to Practice,4,Not Transferable,0
OA101,KEYBOARDING SKILLS,3,EC,3
OA102,WORD PROCESSING SKILLS,3,EC,3
OA102,WORD PROCESSING SKILLS,3,Not Transferable,0
OA108,MEDICAL TERMINOLOGY,3,EC,3
OA109,MEDICAL OFFICE PRACTICE,3,EC,3
OA110,INTRODUCTION TO HEALTH INFORMATION MANAGEMENT,3,EC,3
OA111,HEALTH RECORDS IN ALTERNATIVE SETTINGS,3,EC,3
OA201,SUPERVISE MANAGEMENT HEALTHCARE,2,EC,3
OA205,FILE MANAGEMENT,3,EC,3
OA212,MEDICAL CODING,3,EC,3
OA217,MEDICAL OFFICE ACCOUNTING,3,EC,3
OA219,ADMINISTRATIVE OFFICE MANAGEMENT,3,EC,3
OA219,ADMINISTRATIVE OFFICE MANAGEMENT,3,Not Transferable,0
OA222,MEDICAL OFFICE INTERNSHIP,3,EC,3
OA299,ADMINISTRATIVE OFFICE SEMINAR,3,EC,3
OH101,LANDSCAPE MAINTENANCE,3,EC,3
OH103,PLANT SCIENCE,4,11776242,4
OH104,PLANT PROPAGATION,3,11776310,3
OH106,PLANT MATERIALS,3,EC,3
OH108,HERBACEOUS PLANTS,3,EC,3
OH109,INTERNSHIP,1,Not Transferable,0
OH121,FLORAL DESIGN I,3,EC,1
OH122,FLORAL DESIGN II,3,EC,1
OH126,INTERIOR PLANTSCAPING,1,EC,1
OH128,LANDSCAPE COMPUTER,1,EC,1
OH130,IDENTIFICATION OF INTERIOR PLANTS,3,EC,3
OH131,FLORAL DESIGN III,3,EC,3
OH132,FLORAL DESIGN IV,2,EC,2
OH134,RETAIL FLOWER SHOP OPERATIONS,3,EC,3
OH136,FLORAL MERCHANDISING,3,EC,3
OH201,INTRODUCTION TO SOIL SCIENCE,4,EC,4
OH202,LANDSCAPE DESIGN,4,EC,4
OH203,TURFGRASS MANAGEMENT,3,EC,4
OH204,GREENHOUSE MANAGEMENT,4,11776321,4
OH205,HORTICULTURE THERAPY,3,EC,3
OH206,LANDSCAPE CONSTRUCTION,2,EC,2
OH208,NURSERY PRODUCTION,3,11776439,3
OH210,LANDSCAPE DESIGN STUDIO,2,EC,2
OR100,PERSONAL DEVELOPMENT,3,EC,3
OR101,COLLEGE 101,1,EC,1
OR102,CAREER DEVELOPMENT,3,EC,3
OR103,LEARNING STRATEGIES,3,EC,3
OR106,STRESS MANAGEMENT,3,EC,3
OR110,COLLEGE SUCCESS,3,EC,3
OR200,RE-ENTERING THE WORK FORCE,1,EC,1
OR202,CAREER DEVELOP,2,EC,2
OS101,KEYBOARDING I,3,EC,3
OS102,ADVANCED KEYBOARDING,4,EC,4
OS103,SHORTHAND I,4,EC,4
OS104,SHORTHAND II,4,EC,4
OS105,WORD PROCESSING CONCEPTS,3,EC,3
OS201,INTERMEDIATE SHORTHAND,4,EC,4
OS202,ADVANCED SHORTHAND,4,EC,4
OS204,WORD PROCESSING MACHINE TRANSCRIPTION,3,EC,3
OS206,WORD PROCESSING OPERATION,4,EC,4
OS211,COMPUTER FILE MANAGEMENT,3,EC,3
OS212,ADMIN OFFICE PROCEDURES,3,EC,3
OS213,WORD PROCESSING APPLICATIONS,3,EC,4
OS214,MANAGE AUTOMATED OFFICE,3,EC,3
PA101,PUBLIC ADMINISTRATION,3,01050EC,3
PA102,CRIMINOLOGY AND PENOLOGY,3,EC,3
PA104,CRIMINAL LAW,3,01050EC,3
PA105,NJ CD CRIMINAL JUSTICE,3,EC,3
PA200,PUBLIC BUDGETING AND GRANT WRITING,3,Not Transferable,0
PA201,POLICE ROLE IN THE COMMUNITY,3,EC,3
PA202,POLICE ORGANIZATION AND ADMINSTRATION,3,EC,3
PA203,"POLICE AND YOUTH CRIME, PREVENTION AND CONTROL",3,EC,3
PA204,POLICE PATROL ADMINISTRATION,3,EC,3
PA205,CRIMINAL INVESTIGATION,3,EC,3
PA207,ADMINISTRATION OF JUSTICE,3,EC,3
PA208,TRAFFIC LAW,3,EC,3
PA209,CRIMINALISTICS,3,PENDING,0
PA210,ACCIDENT INVESTIGATION,3,EC,3
PA211,INTSTITUTIONAL TREATMENT OF THE OFFENDER,3,EC,3
PA212,PRINCIPLES OF CORRECTIONAL OPERATIONS,3,EC,3
PA213,CRIMINAL PSYCHOPATHOLOGY,3,EC,3
PA214,CORRECTIONS COUNSELING,3,EC,3
PA215,FIELD WORK,3,EC,3
PA216,SECURITY OFFICE,3,EC,3
PA217,NJ CODE CRIMINAL JUSTICE,3,EC,3
PE101,TENNIS,1,EC,2
PE102,VOLLEYBALL/SOFTBALL,1,EC,1
PE103,PERSONAL FITNESS,1,EC,1
PE104,VOLLEYBALL,1,EC,1
PE105,FENCING,1,EC,1
PE106,AEROBICS,1,EC,1
PE107,INDIVIDUAL SPORTS,2,EC,2
PE108,INDIVIDUAL SPORTS,2,EC,2
PE109,KICKING CARDIO FITNESS,1,Not Transferable,0
PE110,POWER FLEX,1,Not Transferable,0
PE111,HEALTH IN THE COMMUNITY,2,EC,2
PE112,DYNAMICS OF HEALTH FITNESS,3,Not Transferable,0
PE113,YOGALATES,1,Not Transferable,0
PE114,CORE STRENGTH CONDITIONING,1,EC,1
PE115,LIFE WELLNESS MANAGEMENT,1,Not Transferable,0
PE116,YO-BALL LATES,2,Not Transferable,0
PE121,FITNESS WALKING,1,EC,1
