code,name,credits,equivalency,transfer_credit
FITN142,ELEMENTS OF PHYSICAL FITNESS,3,01377EC,3
FITN143,YOGA,1,TRT37PE,1
FITN146,EXERCISE PHYSIOLOGY AND BODY MECHANICS,3,TRT37EC,3
FITN147,ADMIN AND SUPERVISION OF RECREATION AND FITNESS,3,EC,3
FITN148,LIFEGUARDING,3,TRT37EC,3
FITN149,HIV/AIDS EDUCATION,3,TRT37EC,3
FITN150,GOLF COURSE AND COUNTRY CLUB MANAGEMENT,3,EC,3
FITN201,KINESIOLOGY,3,TRT37EC,3
FITN203,EXERCISE MEASUREMENT AND PRESCRIPTION,3,01377EC,3
FITN204,EXERCISE PHYSIOLOGY AND BODY MECHANICS,3,01377EC,3
FITN205,MEASUREMENT AND EVALUATION OF THE LOWER EXTREMITY,3,TRT37EC,3
FITN206,ACUTE CARE OF ILLNESS AND INJURY,3,TRT37EC,3
FITN207,SPORTS MANAGEMENT,3,01377NM,3
FITN211,INTRODUCTION TO PERSONAL TRAINING,3,TRT37EC,3
FITN290,FITNESS COOP I,3,TRT37TEC,3
FITN291,FITNESS COOP II,2,TRT37TEC,2
FITN301,FITNESS CO-OP EDUCATION I,3,EC,3
FITN310,FITNESS CO-OP EDUCATION I,3,EC,3
FITN311,FITNESS CO-OP EDUCATION I,2,EC,2
FITN320,GOLF MANAGEMENT CO-OP EDUCATION,3,EC,3
FMTC101,INTRODUCTION TO FOOD AND BEVERAGE MANAGEMENT,3,TRT37TEC,3
FMTC110,FOOD PREPARATION I,3,TRT37TEC,3
FMTC111,BAKING AND PASTRY ARTS,3,TRT37TEC,3
FMTC132,APPLIED FOOD SERVICE SANITATION,3,TRT37TEC,3
FMTC210,FOOD PREPARATION II,3,TRT37TEC,3
FMTC211,FOOD BEVERAGE AND LABOR COST CONTROL,3,TRT37TEC,3
FMTC230,HOSPITALITY PURCHASING,3,TRT37TEC,3
FMTC231,CONVENTION MANAGEMENT,3,TRT37TEC,3
FMTC232,CATERING MANAGEMENT,3,TRT37TEC,3
FMTC233,BEVERAGE MANAGEMENT,3,TRT37TEC,3
FMTC242,COMMERCIAL FOOD SERVICE OPERATIONS,4,TRT37TEC,4
FMTC290,FOOD AND BEVERAGE MANAGEMENT CO-OP EDUC,3,TRT37TEC,3
FREN103,INTRODUCTION TO FRENCH I,3,01420101,3
FREN104,INTRODUCTION TO FRENCH II,3,01420102,3
FREN201,INTERMEDIATE FRENCH I,3,01420131,3
FREN202,INTERMEDIATE FRENCH II,3,01420132,3
FREN211,SURVEY OF FRENCH CULTURE,3,01420210,3
FREN212,FRENCH CULTURE IN TRANSLATION,3,TRT37HUM,3
FREN215,MODERN FRENCH LITERATURE,3,01420210,3
FREN224,FRENCH CONVERSATION AND COMPOSITION I,3,01420213,3
FREN225,FRENCH CONVERSATION AND COMPOSITION II,3,01420214,3
FREN303,FRENCH CONVERSATION AND COMPOSITION I,3,01420210,3
FREN304,FRENCH CONVERSATION AND COMPOSITION II,3,01420210,3
GDEV106,FUNDAMENTALS OF GAME DESIGN,3,TRT37EC,3
GDEV242,OBJECT ORIENTED PROGRAMMING,3,01198NM,3
GDEV267,PROGRAM FOR GAME DEVELOPERS,3,TRT37TEC,3
GDEV290,ADVANCED GAME DESIGN AND DEVELOPMENT,3,TRT37TEC,3
GEOG101,INTRODUCTION TO PHYSICAL GEOGRAPHY,3,01450101,3
GEOG101,INTRODUCTION TO PHYSICAL GEOGRAPHY,3,01450101,3
GEOG102,INTRODUCTION TO CULTURAL GEOGRAPHY,3,01450222,3
GEOG150,GLOBAL VISIONS: CULTURAL TANZANIA,3,TRT37SS,3
GEOL157,INTRODUCTION TO GEOLOGY,4,01460101,4
GERO100,INTRODUCTION TO GERONTOLOGY,3,EC,3
GRMN103,INTRODUCTION TO GERMAN I,3,01470101,3
GRMN104,INTRODUCTION TO GERMAN II,3,01470102,3
GRMN201,INTERMEDIATE GERMAN I,3,01470131,3
GRMN202,INTERMEDIATE GERMAN II,3,01470132,3
GRMN203,INTRODUCTION TO GERMAN LITERATURE I,3,TRT37DIV,3
GRMN204,INTRODUCTION TO GERMAN LITERATURE II,3,TRT37DIV,3
GRMN224,GERMAN CONVERSATION AND COMPOSITION I,3,01470231,3
GRMN225,GERMAN CONVERSATION AND COMPOSITION II,3,01470231,3
GRMN301,GERMAN CONVERSATION AND COMPOSITION I,3,01470231,3
GRMN302,GERMAN CONVERSATION AND COMPOSITION II,3,01470232,3
HIST101,WORLD CIVILIZATION I,3,01506114,3
HIST101H,WORLD CIVILIZATION I - HONORS,3,01510101,3
HIST102,WORLD CIVILIZATION II,3,01506201,3
HIST102,WORLD CIVILIZATION II,3,01506201,3
HIST102H,WORLD CIVILIZATION II - HONORS,3,01506110,3
HIST191,AFRICAN-AMERICAN HISTORY,3,01014103,3
HIST201,US HISTORY: BEGINNINGS TO 1877,3,01512103,3
HIST201H,US HISTORY: BEGINNINGS TO 1877 - HONORS,3,01512103,3
HIST202,US HISTORY: 1877 TO PRESENT,3,EC,3
HIST202,US HISTORY: 1877 TO PRESENT,3,01512104,3
HIST202H,US HISTORY: 1877 TO PRESENT - HONORS,3,01512104,3
HIST203,AMERICA SINCE 1945,3,EC,3
HIST204,GLOBAL PATTERNS OF RACISM,3,TRT37DIV,3
HIST211,MODERN U.S. FOREIGN POLICY,3,01050EC,3
HIST212,ASIAN CIVILIZATION,3,01508240,3
HIST213,THE MODERN EUROPEAN WORLD,3,EC,3
HIST215,ANCIENT CIVILIZATION,3,EC,3
HIST239,MODERN LATIN AMERICAN HISTORY,3,01508262,3
HIST242,LATIN-AMERICAN HISTORY,3,01508260,3
HIST246,CIVIL WAR/RECONSTRUCTION,3,01050EC,3
HIST247,THE AMERICAN REVOLUTION,3,01050EC,3
HIST250,HISTORY OF WOMEN IN THE US,3,01512EC,3
HIST259,HISTORY AND LITERATURE OF THE VIETNAM WAR,3,TRT37HIS,3
HITC105,INTRODUCTION TO HEALTH INFORMATION TECHNOLOGY,3,10501EC,3
HITC111,PROFESSIONAL PRACTICUM I,2,TRT37TEC,2
HITC111,PROFESSIONAL PRACTICUM,2,TRT37TEC,2
HITC151,REIMBURSMENT METHODOLOGIES,3,EC,3
HITC152,BASIC ICD CODING,3,TRT37TEC,3
HITC154,BASIC CPT CODING,3,TRT37TEC,3
HITC155,REIMBURSEMENT METHODOLOGIES,3,10501EC,3
HITC156,ADVANCED CODING,3,TRT37TEC,3
HITC200,HEALTH INFORMATION SYSTEMS AND TECHNOLOGY,3,10501EC,3
HITC210,HEALTH DATA REPORTING AND ANALYSIS,3,10501EC,3
HITC220,ORGANIZATIONAL RESOURCE MANAGEMENT,3,10501203,3
HITC230,PROFESSIONAL PRACTICUM II,2,TRT37TEC,2
HITC290,MEDICAL CODING CAPSTONE,2,TRT37TEC,2
HITC305,MEDICAL CODING INTERNSHIP,2,EC,2
HLTH101,HEALTHCARE DELIVERY SYSTEMS,2,10501EC,2
HLTH102,CERTIFIED NURSE AID,4,TRT37TEC,4
HLTH103,HEALTH LAW AND ETHICS,3,10501EC,3
HLTH104,EMERG MED TECHNICIAN,6,TRT37TEC,6
HLTH105,INTRODUCTION TO PUBLIC HEALTH,3,10832232,3
HLTH105,INTRODUCTION TO PUBLIC HEALTH,3,10832201,3
HLTH107,PATHOPHYSIOLOGY,3,TRT37TEC,3
HLTH109,PHARMACOLOGY,2,TRT37TEC,2
HLTH150,MEDICAL TERMINOLOGY,3,TRT37TEC,3
HMNS100,INTRODUCTION TO GERONTOLOGY,3,01920303,3
HMNS101,SOCIAL WELFARE POLICY AND HUMAN SERVICES,3,EC,3
HMNS102,INTRODUCTION TO SOCIAL WORK AND SOCIAL WELFARE,3,EC,3
HMNS102,INTRODUCTION TO SOCIAL WORK AND SOCIAL WELFARE,3,09910EC,3
HMNS105,INTRODUCTION TO ADDICTION,3,10832EC,3
HMNS109,POVERTY AND SOCIETY,3,TRT37SS,3
HMNS110,INTRODUCTION TO DISABILITIES,3,TRT37SS,3
HMNS201,HUMAN BEHAVIOR AND THE SOCIAL ENVIRONMENT,3,TRT37SS,3
HMNS203,INTRODUCTION TO SOCIAL WORK AND SOCIAL WELFARE,3,EC,3
HMNS204,WOMEN AND MINORITIES IN THE CRIMINAL JUSTICE SYST,3,01202EC,3
HMNS205,INTERVIEWING AND COUNSELING SKILLS,3,TRT37SS,3
HMNS207,SOCIAL POLICY AND POLITICS,3,TRT37SS,3
HMNS207,SOCIAL POLICY AND POLITICS,3,10833EC,3
HMNS208,ASSESSMENT/TREATMENT OF ALCOHOL/DRUG ADDICTION,3,10832EC,3
HMNS210,INTRODUCTION TO SPECIAL EDUCATION,3,EC,3
HMNS211,INTRODUCTION TO LEARNING DISABILITIES,3,EC,3
HMNS212,COMMUNITY RESOURCES AND CASE MANAGEMENT,3,TRT37EC,3
HMNS213,ADVANCED COUNSELING SKILLS,3,TRT37TEC,3
HMNS220,INTRODUCTION TO GERONTOLOGY,3,TRT37EC,3
HMNS240,INTRODUCTION TO SPECIAL EDUCATION,3,TRT37EC,3
HMNS290,INTERNSHIP IN HUMAN SERVICES I,3,TRT37TEC,3
HMNS291,INTERNSHIP IN HUMAN SERVICES II,3,TRT37TEC,3
HRMG101,HOTEL RESTAURANT MANAGEMENT,3,EC,3
HRMG110,FOOD PREPARATION I,3,EC,3
HRMG111,FOOD PREPARATION II,3,EC,3
HRMG130,FRONT HOUSE MANAGEMENT,3,EC,3
HRMG131,DINING ROOM MANAGEMENT,3,EC,3
HRMG132,APPLIED FOOD SERVICE SANITATION,3,EC,3
HRMG211,CONTROL COST FOOD SERVICE,3,EC,3
HRMG230,HOSPITALITY PURCHASING,3,EC,3
HRMG231,CONVENTION MANAGEMENT,3,EC,3
HRMG232,CATERING MANAGEMENT I,3,EC,3
HRMG260,HOUSEKEEPING MANAGEMENT,3,EC,3
HRMG301,HOTEL AND RESTAURANT CO-OP EDUCATION I,3,EC,3
HRMG310,HOTEL AND RESTAURANT MANAGEMENT CO-OP EDUCATION,3,EC,3
HUMN101,INTRODUCTION TO HUMANITIES I,6,EC,6
HUMN102,INTRODUCTION TO HUMANITIES II,6,EC,6
HUMN103,INTRODUCTION TO FOLKLORE,3,TRT37HUM,3
HUMN150,ANTH/HUMN PERSPECTIVE: ANDES,3,EC,3
HUMN191,INTRO TO AFRICANA PHILOSOPHY + THOUGHT,3,TRT37HUM,3
HUMN202,"QUEST FOR SELF, SOCIETY AND NATURE",3,EC,3
HUMN240,SPECIAL TOPICS IN HUMANITIES,3,EC,3
HUMN240,SPECIAL TOPICS IN HUMANITIES,3,TRT37HUM,3
IDMX114,INTERACTIVE MULTIMEDIA I,3,TRT37EC,3
IDMX208,INTERFACE DESIGN AND HUMAN COMPUTER INTERACTION,3,TRT37TCH,3
IDMX222,CONTENT MANAGEMENT SYSTEMS,3,TRT37TEC,3
IDMX225,WEB PAGE DEVELOPMENT I,3,TRT37TEC,3
IDMX232,INTERNET AND WEB ARCHITECTURE,3,01198NM,3
IDMX233,INTRODUCTION TO PHP,3,TRT37EC,3
IDMX244,JAVASCRIPT,3,TRT37EC,3
IDMX268,WEB PAGE DEVELOPMENT II,3,04547320,3
IDMX291,USER INTERFACE PROGRAMMING,3,TRT37EC,3
IDMX297,INTERACTIVE DIGITAL MEDIA CAPSTONE,3,TRT37EC,3
IDMX299,DIGITAL PORTFOLIO,1,TRT37EC,1
IDTC100,DESIGN STUDIO I,3,TRT37TEC,3
IDTC101,HISTORY OF FURNITURE AND INTERIORS I,3,TRT37TEC,3
IDTC200,DESIGN STUDIO II,3,TRT37TEC,3
IDTC201,HISTORY OF FURNITURE AND INTERIORS II,3,TRT37TEC,3
IDTC202,"TEXTILES, FINISHES AND MATERIALS",3,TRT37TEC,3
IDTC204,LIGHTING FOR INTERIORS,3,TRT37TEC,3
IDTC205,TRADE CODES AND BUSINESS PRACTICES,3,TRT37TEC,3
IDTC230,DESIGN STUDIO III,3,TRT37TEC,3
IDTC240,DESIGN STUDIO IV,3,TRT37TEC,3
INFO101,INFORMATION SEEKING IN TODAY'S WORLD,1,TRT37EC,1
INSU102,PERSONAL INSURANCE,3,EC,3
INSU201,AGENCY OPERATION AND SALES MANAGEMENT,3,EC,3
INTD101,"SOCIAL CHANGE, TECHNOLOGY AND THE INTERNET",3,EC,3
INTD110,INTRODUCTION TO DISABILITIES,3,EC,3
INTD205,INTERVIEW AND COUNSELING SKILLS,3,09910NM,3
INTD208,INTRO TO GLOBAL STUDIES,3,TRT37EC,3
INTD209,USING TECHNOLOGY FOR RESEARCH,3,EC,3
INTD240,INTRODUCTION TO SPECIAL EDU: EARLY CHILDHOOD YEARS,3,EC,3
INTD245,INTRO TO SPECIAL ED: ELEM AND SECONDARY YEARS,3,TRT37TEC,3
INTD285,INFANT AND TODDLER PROGRAMS,3,EC,3
INTD299H,HONORS RESEARCH CAPSTONE,3,TRT37EC,3
INTR110,DESIGN DRAWING I,3,TRT37HUM,3
INTR111,INTERIOR DESIGN STUDIO I,3,TRT37HUM,3
INTR112,VISUAL CONCEPTS FOR INTERIORS,2,TRT37EC,2
INTR114,COLOR AND MATERIAL INVESTIGATIONS,2,TRT37EC,2
INTR200,INTERIOR DESIGN STUDIO II,3,TRT37HUM,3
INTR201,HISTORY OF FURNITURE AND INTERIORS  I,3,TRT37EC,3
INTR202,HISTORY OF FURNITURE AND INTERIORS II,3,TRT37HUM,3
INTR210,DESIGN DRAWING II,3,TRT37HUM,3
INTR211,DESIGN DRAWING III,3,TRT37HUM,3
INTR230,INTERIOR DESIGN STUDIO III,3,TRT37HUM,3
INTR252,PORTFOLIO DEVELOPMENT FOR INTERIOR DESIGN,1,TRT37EC,1
ITAL101,INTRODUCTION TO ITALIAN I,3,01560101,3
ITAL102,INTRODUCTION TO ITALIAN II,3,01560102,3
ITAL201,INTERMEDIATE ITALIAN I,3,01560131,3
ITAL202,INTERMEDIATE ITALIAN II,3,01560132,3
LATN101,INTRODUCTION TO LATIN I,3,01580101,3
LATN102,INTRODUCTION TO LATIN II,3,01580102,3
LEGL101,ROLE OF PARALEGAL,3,TRT37TEC,3
LEGL110,TORTS,3,TRT37TEC,3
LEGL120,BASIC LITIGATION PROCEDURE,3,TRT37TEC,3
LEGL121,LEGAL RESEARCH AND WRITING,3,TRT37WRI,3
LEGL122,REAL ESTATE TRANSACTIONS,3,TRT37TEC,3
LEGL122,REAL ESTATE TRANSACTIONS,3,TRT10TEC,3
LEGL123,ADVANCED LITIGATION PROCEDURE,3,TRT37TEC,3
LEGL124,FAMILY LAW,3,TRT37TEC,3
LEGL125,INTELLECTUAL PROPERTY,3,TRT37TEC,3
LEGL126,WILLS TRUSTS AND ESTATE ADMNISTRATION,3,TRT37TEC,3
LEGL127,LAW OFFICE MANAGEMENT FOR PARALEGAL,3,TRT37TEC,3
LEGL128,ALTERNATE DISPUTE RESOLUTION,3,TRT37TEC,3
LEGL129,PRIVACY LAW,3,TRT37TEC,3
LEGL130,COMPUTER APPLICATIONS IN THE LAW OFFICE,3,TRT37TEC,3
LEGL132,LEGAL ETHICS AND PROFESSIONAL RESPONSIBILITY,3,TRT37TEC,3
LEGL290,PARALEGAL STUDIES COOP ED,3,TRT37TEC,3
LEGL300,PARALEGAL STUDIES CO-OP EDUCATION,3,EC,3
MATC111,ADMINISTRATIVE MEDICAL ASSISTANT PRINCIPLES,7,TRT37TEC,7
MATC116,PHLEBOTOMY THEORY AND LAB,1,TRT37TEC,1
MATC121,CLINICAL MEDICAL ASSISTANT PRINCIPLES,7,TRT37TEC,7
MATC128,MEDICAL ASSISTANT PROFESSIONAL PRACTICUM,6,TRT37TEC,6
MATH010,ARITHMETIC,3,EC,3
MATH013,ARITHMETIC I: COMPUTATION,2,TRT37EC,2
MATH014,ARITHMETIC II: PROPORTIONAL REASONING,2,TRT37EC,2
MATH020,ELEMENTARY ALGEBRA,4,Not Transferable,0
MATH020A,ELEMENTARY ALGEBRA PART 1,3,Not Transferable,0
MATH020R,ELEMENTARY ALGEBRA REVIEW,1,Not Transferable,0
MATH021,INTERMEDIATE ALGEBRA,4,Not Transferable,0
MATH022,ALGEBRA MOD I: EQUATIONS AND INEQUALITIES,2,Not Transferable,0
MATH023,ALGEBRA MOD 2: LINEAR BEHAVIOR,2,Not Transferable,0
MATH024,ALGEBRA MOD 3: POLYNOMIAL BEHAVIOR,2,Not Transferable,0
MATH025,ALGEBRA MOD 4:RATIONAL AND RADICAL BEHAVIOR,2,Not Transferable,0
MATH030,INTERMEDIATE ALGEBRA,4,Not Transferable,0
MATH030,INTERMEDIATE ALGEBRA,4,01640026,4
MATH030R,INTERMEDIATE ALGEBRA WITH ALGEBRA REVIEW,6,Not Transferable,0
MATH100,FINITE MATHEMATICS,3,01640105,3
MATH101,NUMBER SYSTEMS,3,01640103,3
MATH101R,NUMBER SYSTEMS WITH REVIEW,3,TRT37QU,3
MATH102,PROBLEM SOLVING STRATEGIES,3,EC,3
MATH102,PROBLEM SOLVING STRATEGIES,3,01640107,3
MATH103C,QUANTITATIVE REASONING,3,TRT37EC,3
MATH104,MATHEMATICAL PATTERNS IN NUMBERS AND SOUND,3,EC,3
MATH105,CONTEMPORARY MATHEMATICS,3,EC,3
MATH106,INTEGRATED MATHEMATICS I,2,EC,2
MATH106,TECHNICAL MATH,3,TRT37QU,3
MATH107,INTEGRATED MATHEMATICS II,2,EC,2
MATH107,MATH REASONING FOR EDUCATORS I,3,TRT37QU,3
MATH108,INTEGRATED MATHEMATICS III,2,01640EC,2
MATH108,MATH REASONING FOR EDUCATORS II,3,TRT37QU,3
MATH109,INTEGRATED MATHEMATICS IV,2,01640EC,2
MATH110,STATISTICS I,3,01960211,3
MATH110,STATISTICS I,3,"01830200 ""04""",3
MATH111,STATISTICS II,3,01960212,3
MATH111,STATISTICS II,3,"01830200 ""04""",3
MATH111H,STATISTICS II HONORS,4,01960212,4
MATH112,PRECALCULUS I,3,TRT37QU,3
MATH113,PRECALCULUS II,3,TRT37QU,3
MATH114H,PRE-CALCULUS HONORS,6,TRT37QU,5
MATH114H,PRECALCULUS HONORS,4,01640115,4
MATH115H,"SUM, SEQUENCE SERIES - HONORS",1,TRT37EC,1
MATH116H,INTRODUCTION TO LIMITS - HONORS,1,TRT37EC,1
MATH117H,STATISTICS HONORS,6,01960EC,3
MATH117H,STATISTICS HONORS,4,TRT37STR,4
MATH118H,INTRO TO EXPERIMENTAL DESIGN,1,TRT37EC,1
MATH124,MATHEMATICAL THINKING,1,Not Transferable,0
MATH124H,MATHEMATICAL THINKING - HONORS,1,TRT37EC,1
MATH150,APPLIED CALCULUS,4,01640135,4
MATH150,APPLIED CALCULUS,4,01640135,4
MATH151,CALCULUS I,4,01640151,4
MATH151H,CALCULUS I - HONORS,4,01640135,4
MATH152,CALCULUS II,4,01640152,4
MATH152H,CALCULUS II HONORS,4,01640152,4
MATH211,PRECALCULUS,5,01640115,5
MATH211H,PRECALCULUS - HONORS,5,EC,5
MATH212,"SUM, SEQUENCE SERIES",1,EC,1
MATH212H,"SUM, SEQUENCE SERIES - HONORS",1,EC,1
MATH213,INTRODUCTION TO LIMITS,1,EC,1
MATH213H,INTRODUCTION TO LIMITS - HONORS,1,01640NM,1
MATH214,MATHEMATICAL THINKING,1,EC,1
MATH214H,MATHEMATICAL THINKING - HONORS,1,01640NM,1
MATH215,INTRODUCTION TO EXPERIMENTAL DESIGN,1,EC,1
MATH215H,INTRODUCTION TO EXPERIMENTAL DESIGN - HONORS,1,EC,1
MATH222,STATISTICS I,3,01960211,3
MATH223,STATISTICS II,3,01960212,3
MATH228,MULTIVARIATE STATISTICS,3,To Be Determined,0
MATH251,CALCULUS III,4,01640251,4
MATH254,DIFFERENTIAL EQUATIONS,4,01640244,4
MATH255,DISCRETE MATHEMATICS,4,01198205,4
MATH256,LINEAR ALGEBRA,4,TRT37QU,4
MATH296H,MATHEMATICS AND STATISTICS CAPSTONE RESEARCH HONOR,3,TRT37EC,3
MATH299,SPECIAL TOPICS IN MATHEMATICS,3,TRT37QU,3
MATH310,APPLIED CALCULUS,4,01640EC,4
MATH311,UNIFIED CALCULUS I,4,01640151,4
MATH312,UNIFIED CALCULUS II,4,01640EC,4
MATH313,UNIFIED CALCULUS III,4,01640251,4
MATH314,DIFFERENTIAL EQUATIONS,4,01640251,4
MATH315,DISCRETE MATHEMATICS,4,01198205,4
MATH316,LINEAR ALGEBRA,4,EC,4
MATH317,PROBABILITY THEORY,3,EC,3
MATH351,INDEPENDENT STUDY - REGRESSION ANALYSIS,3,EC,3
MATH375,MATHEMATICS CO-OP EDUCATION,1,EC,1
MATHB20,ELEMENTARY ALGEBRA PART I,4,Not Transferable,0
MATHB21,INTERMEDIATE ALGEBRA PART I,3,Not Transferable,0
MATHC20,ELEMENTARY ALGEBRA PART II,4,Not Transferable,0
MATHC21,INTERMEDIATE ALGEBRA PART II,3,Not Transferable,0
MATHR20,ELEMENTARY ALGEBRA REVIEW,1,Not Transferable,0
MDTC101,TECHNICAL DRAFTING I,5,EC,5
MDTC102,TECHNICAL DRAFTING II,5,EC,5
MDTC103,MACHINE TOOL LAB,1,EC,1
MDTC201,MECHANISMS,4,EC,4
MDTC202,MACHINE DESIGN THEORY,4,EC,4
MDTC204,DESIGN PROJECT,3,EC,3
MDTC208,METALLURGY,3,EC,3
METC101,INTRODUCTION TO ENGINEER TECHNOLOGY,3,EC,3
METC103,ELECTROMECHANICAL DEVICES AND SYSTEMS,3,EC,3
METC105,PROGRAMMING FOR AUTOMATIC CONTROL,3,EC,3
METC201,MATERIALS AND PROCESSES,4,EC,4
METC202,APPLIED FLUID POWER,3,EC,3
METC209,PROGRAMMABLE LOGIC CONTROLLERS,3,EC,3
METC211,CNC MACHINING,3,EC,3
MRKT101,PRINCIPLES OF MARKETING,3,33011202,3
MRKT101,PRINCIPLES OF MARKETING,3,33011202,3
MRKT102,MARKETING II,3,EC,3
MRKT103,MARKETING AND SALES FOR SMALL BUSINESS,3,EC,3
MRKT120,CONSUMER BEHAVIOR,3,TRT37EC,3
MRKT202,E-COMMERCE,3,TRT37EC,3
MRKT205,DIRECT AND INTERACTIVE MARKETING,3,TRT37EC,3
MRKT210,DIGITAL MARKETING,3,TRT37EC,3
MRKT211,RETAILING,3,TRT37EC,3
MRKT212,RETAIL STORE OPERATIONS,3,EC,3
MRKT213,RETAIL MERCHANDISE AND BUYING,3,EC,3
MRKT220,CONSUMER BEHAVIOR,3,TRT37EC,3
MRKT221,SELLING AND SALES MANAGEMENT,3,TRT37EC,3
MRKT231,ADVERTISING,3,TRT37EC,3
MRKT292,CAPSTONE INTERNSHIP,3,TRT37EC,3
MUSC101,FUNDAMENTALS OF MUSIC,3,07700103,3
MUSC102,INTRODUCTION TO MUSIC,3,07700101,3
MUSC103,ROCK N' ROLL HISTORY AND CULTURE,3,07700EC,3
MUSC105,SURVEY OF JAZZ MUSIC,3,07700125,3
MUSC107,INTRODUCTION TO WORLD MUSIC,3,TRT37HUM,3
MUSC111,MUSIC THEORY I,3,07700103,3
MUSC112,MUSIC THEORY II,3,07700EC,3
MUSC113,MUSICIANSHIP I,1,TRT37EC,1
MUSC114,MUSICIANSHIP II,1,TRT37EC,1
MUSC121,KEYBOARD SKILLS I,2,07701159,2
MUSC122,KEYBOARD SKILLS II,2,07701160,2
MUSC123,VOICE CLASS I,2,07701157,2
MUSC124,VOICE CLASS II,2,07701158,2
MUSC125,GUITAR CLASS I,2,TRT37EC,2
MUSC126,GUITAR CLASS II,2,TRT37EC,2
MUSC131,APPLIED MUSIC: PRIMARY INSTRUMENT I,1,07700EC,1
MUSC131,APPLIED MUSIC: PRIMARY INSTRUMENT I,1,07701EC,1
MUSC132,APPLIED MUSIC: PRIMARY INSTRUMENT II,1,07700EC,1
MUSC132,APPLIED MUSIC: PRIMARY INSTRUMENT II,1,07701EC,1
MUSC133,APPLIED MUSIC: SECOND INSTRUMENT I,1,TRT37EC,1
MUSC134,APPLIED MUSIC II - SECOND INSTRU,1,TRT37EC,1
MUSC149,CHAMBER MUSIC I,3,TRT37HUM,3
MUSC150,CHAMBER MUSIC II,3,TRT37HUM,3
MUSC151,RVCC CHORALE I,1,07701139,1
MUSC152,RVCC CHORALE II,1,07701140,1
MUSC153,CONCERT BAND I,1,07700130,1
MUSC153,CONCERT BAND I,1,07701330,1
MUSC154,CONCERT BAND II,1,07701130,1
MUSC154,CONCERT BAND II,1,07701330,1
MUSC155,ORCHESTRA I,1,07701123,1
MUSC155,ORCHESTRA I,1,07701347,1
MUSC156,ORCHESTRA II,1,07701124,1
MUSC156,ORCHESTRA II,1,07701347,1
MUSC157,RVCC JAZZ ENSEMBLE I,1,07701121,1
MUSC157,RVCC JAZZ ENSEMBLE I,1,07701EC,1
MUSC157,RVCC JAZZ ENSEMBLE I,1,07701321,1
MUSC158,RVCC JAZZ ENSEMBLE II,1,07701122,1
MUSC158,RVCC JAZZ ENSEMBLE II,1,07701321,1
MUSC159,ENSEMBLE COLLABORATIONS I,1,TRT37EC,1
MUSC160,ENSEMBLE COLLABORATIONS II,1,TRT37EC,1
MUSC163,INSTRUMENT WORKSHOP ENSEMBLE I,2,07701155,2
MUSC164,INSTRUMENT WORKSHOP ENSEMBLE II,2,07701156,2
MUSC165,MUSIC TECH: FUNDAMENTALS AND APPLICATIONS,3,TRT37HUM,3
MUSC190,DIGITAL MUSIC COMPOSITION I,3,07700283,3
MUSC191,DIGITAL MUSIC COMPOSITION II,3,TRT37HUM,3
MUSC201,MUSIC HISTORY AND LITERATURE I,3,07700301,3
MUSC202,MUSIC HISTORY AND LITERATURE II,3,07700302,3
MUSC211,MUSIC THEORY III,3,07700EC,3
MUSC212,MUSIC THEORY IV,3,07700EC,3
MUSC213,MUSICIANSHIP III,1,TRT37EC,1
MUSC214,MUSICIANSHIP IV,1,TRT37EC,1
MUSC221,KEYBOARD SKILLS III,2,07701259,2
MUSC222,KEYBOARD SKILLS IV,2,07701260,2
MUSC223,VOICE CLASS III,2,TRT37EC,2
MUSC224,VOICE IV,2,TRT37EC,2
MUSC225,GUITAR CLASS III,2,EC,2
MUSC231,APPLIED MUSIC: PRIMARY INSTRUMENT III,1,07700EC,1
MUSC231,APPLIED MUSIC: PRIMARY INSTRUMENT III,1,07701EC,1
MUSC232,APPLIED MUSIC: PRIMARY INSTRUMENT IV,1,07700EC,1
MUSC232,APPLIED MUSIC: PRIMARY INSTRUMENT IV,1,07701EC,1
MUSC249,MUSIC CHAMBER III,3,TRT37HUM,3
MUSC250,MUSIC CHAMBER IV,3,TRT37HUM,3
MUSC251,RVCC CHORALE III,1,07701239,1
MUSC252,RVCC CHORALE IV,1,07701240,1
MUSC253,CONCERT BAND III,1,07700130,1
MUSC253,CONCERT BAND III,1,07701330,1
MUSC254,CONCERT BAND IV,1,07701130,1
MUSC254,CONCERT BAND IV,1,07701330,1
MUSC255,ORCHESTRA III,1,07701223,1
MUSC255,ORCHESTRA III,1,07701347,1
MUSC256,ORCHESTRA IV,1,07701224,1
MUSC256,ORCHESTRA IV,1,07701347,1
MUSC257,RVCC JAZZ ENSEMBLE III,1,07701221,1
MUSC257,RVCC JAZZ ENSEMBLE III,1,07701321,1
MUSC258,RVCC JAZZ ENSEMBLE IV,1,07701222,1
MUSC258,RVCC JAZZ ENSEMBLE IV,1,07701321,1
MUSC259,ENSEMBLE COLLABORATIONS III,1,TRT37EC,1
MUSC260,ENSEMBLE COLLABORATIONS IV,1,TRT37EC,1
MUSC263,INSTRUMENT WORKSHOP ENSEMBLE III,2,07701255,2
MUSC264,INSTRUMENT WORKSHOP ENSEMBLE IV,2,07701256,2
MUSC265,PROFESSIONAL DEVELOPMENT: MUSIC,1,TRT37EC,1
MUSC270,COMPOSITION AND SONGWRITING,3,07700EC,3
