code,name,credits,equivalency,transfer_credit
BIO231,COMPARATIVE VERTEBRATE ANATOMY,4,Not Transferable,0
BIO236,GENETICS LABORATORY,1,Not Transferable,0
BIO237,GENETICS WITH LABORATORY,4,Not Transferable,0
BIO241,PATHOPHYSIOLOGY,3,Not Transferable,0
BIO249,FUNDAMENTALS IN ALTERNATIVE MEDICINE,3,Not Transferable,0
BIO251,PHARMACOLOGY FOR HEALTH PROFESSIONALS,3,Not Transferable,0
BIO290,HONORS BIOLOGY RESEARCH SEMINAR,4,Not Transferable,0
BUS100,BUSINESS WORKSHOP,3,Not Transferable,0
BUS101,BUSINESS ORGANIZATION AND MANAGEMENT,3,Not Transferable,0
BUS101,BUSINESS ORGANIZATION AND MANAGEMENT,3,TRT14GE1,3
BUS105,INTRO TO HIP HOP BUSINESS,3,Not Transferable,0
BUS141,BUSINESS MATHEMATICS,3,Not Transferable,0
BUS201,PRINCIPLES OF MANAGEMENT,3,Not Transferable,0
BUS203,INTRO TO ENTREPRENEURSHIP,3,Not Transferable,0
BUS204,INTRODUCTION TO ORGANIZATION BEHAVIOR IN BUSINESS,3,Not Transferable,0
BUS207,LEADERSHIP AND SUPERVISION IN ORGANIZATIONS,3,Not Transferable,0
BUS211,PRINCIPLES OF MARKETING,3,Not Transferable,0
BUS212,PRINCIPLES OF RETAILING,3,Not Transferable,0
BUS213,PRINCIPLES OF SELLING,3,Not Transferable,0
BUS215,ADVERTISING PRINCIPLES,3,Not Transferable,0
BUS221,HUMAN RESOURCES MANAGEMENT,3,Not Transferable,0
BUS231,GLOBAL BUSINESS,3,Not Transferable,0
BUS251,BUSINESS LAW I,3,Not Transferable,0
BUS252,BUSINESS LAW II,3,Not Transferable,0
BUS253,"THE LEGAL, ETHICAL AND GLOBAL ENVIRONMENT OF BUS",3,Not Transferable,0
BUS271,BUSINESS FINANCE,3,Not Transferable,0
BUS281,BUSINESS COOPERATIVE EDUCATION AND SEMINAR,3,Not Transferable,0
BUS291,PERSONAL FINANCE,3,Not Transferable,0
CCE091,CAREER PLANNING,3,Not Transferable,0
CCE171,COOPERATIVE EDUCATION SEMINAR,1,Not Transferable,0
CCE172,PART-TIME COOPERATIVE EDUCATION I,2,Not Transferable,0
CEE101,CAREER DEVELOPMENT SEMINAR I,1,Not Transferable,0
CEE102,CAREER DEVELOPMENT SEMINAR II,1,Not Transferable,0
CEE298,CO-OPERATIVE EDUCATION EXPERIENCE I,1,Not Transferable,0
CEE299,CO-OPERATIVE EDUCATION EXPERIENCE II,1,Not Transferable,0
CET111,CONSTRUCTION METHODS AND MATERIALS,3,Not Transferable,0
CET211,SURVEYING I,3,Not Transferable,0
CET211,SURVEYING,4,Not Transferable,0
CET212,SURVEYING II,3,Not Transferable,0
CET214,EVIDENCE AND PROCEDURES FOR BOUNDARY LOCATION,3,Not Transferable,0
CET221,HYDRAULICS AND DRAINAGE,4,Not Transferable,0
CET221,HYDRAULICS AND DRAINAGE,3,Not Transferable,0
CET225,SOIL MECHANICS,3,Not Transferable,0
CET231,STRUCTURES,4,Not Transferable,0
CET231,STRUCTURES,3,Not Transferable,0
CET241,URBAN AND SUBURBAN DEVELOPMENT,3,Not Transferable,0
CET251,CET SEMINAR,1,Not Transferable,0
CET251,CET SURVEYING SEMINAR,2,Not Transferable,0
CFM076,COMPUTATIONAL FOUNDATIONS OF MATHEMATICS,0,Not Transferable,0
CFM077,STUDY SKILLS FOR COMPUTATION,1.5,Not Transferable,0
CHM100,INTRODUCTION TO CHEMISTRY,4,Not Transferable,0
CHM101,COLLEGE CHEMISTRY I,4,Not Transferable,0
CHM102,COLLEGE CHEMISTRY II,4,Not Transferable,0
CHM103,GENERAL CHEMISTRY I,4,"01160159 ""R43""",4
CHM104,GENERAL CHEMISTRY II,4,"01160160 ""R43""",4
CHM107,TECHNICAL CHEMISTRY I,3,Not Transferable,0
CHM108,TECHNICAL CHEMISTRY II,3,Not Transferable,0
CHM109,TECHNICAL CHEMISTRY LABORATORY,2,Not Transferable,0
CHM111,CHEMICAL SEMINAR,3,Not Transferable,0
CHM112,CHEMICAL CALCULATIONS,3,Not Transferable,0
CHM151,CHEMISTRY OF HAZARDOUS MATERIALS,3,Not Transferable,0
CHM200,INTRODUCTION TO BIOCHEMISTRY,4,Not Transferable,0
CHM203,ORGANIC CHEMISTRY I,4,01160307,4
CHM203,ORGANIC CHEMISTRY I,4,"01160NM ""R13""",4
CHM204,ORGANIC CHEMISTRY II,4,01160308,4
CHM204,ORGANIC CHEMISTRY II,4,"01160NM ""R13""",4
CHM206,INSTRUMENTAL METHODS,4,Not Transferable,0
CHM299,INDEPENDENT RESEARCH STUDY IN CHEMISTRY,3,Not Transferable,0
CIN100,INTRODUCTION TO THE ART OF FILM,3,EC,3
CIN101,INTRODUCTION TO THE ART OF FILM,3,01354EC,3
CIN103,HISTORY OF AFRICAN-AMERICAN FILM,3,01354EC,3
CIS101,DATA ENTRY OPERATION I,4.5,Not Transferable,0
CIS102,DATA ENTRY OPERATION II,4.5,Not Transferable,0
CIS103,RPG PROGRAMMING,4,Not Transferable,0
CIS105,PROGRAMMING CONCEPTS,3,Not Transferable,0
CIS106,COMPUTER ORIENTATION,2,Not Transferable,0
CIS107,COMPUTER LITERACY,3,Not Transferable,0
CIS110,INTRODUCTION TO COMPUTER BASED SYSTEMS,4,Not Transferable,0
CIS111,INFORMATION PROCESSING I,4,Not Transferable,0
CIS114,INTRODUCTION TO VISUAL BASIC,4,Not Transferable,0
CIS115,FORTRAN PROGRAMMING,4,14440127,3
CIS118,C PROGRAMMING,4,14440127,3
CIS121,COMPUTER SCIENCE I,4,14440127,3
CIS122,COMPUTER SCIENCE II,4,14332252,3
CIS122,COMPUTER SCIENCE II,4,14332252,4
CIS131,MICROCOMPUTERS IN BUSINESS,3,Not Transferable,0
CIS135,MICROCOMPUTER SPREADSHEETS,3,Not Transferable,0
CIS136,DESKTOP PUBLISHING FOR IBM COMPUTERS,3,Not Transferable,0
CIS137,MICROCOMPUTER DATABASES,3,Not Transferable,0
CIS139,INTRODUCTION TO MULTIMEDIA,3,Not Transferable,0
CIS141,CONSOLE OPERATIONS,4.5,Not Transferable,0
CIS152,INTERNET CONCEPTS,3,Not Transferable,0
CIS153,ADVANCED INTERNET CONCEPTS AND APPLICATIONS,3,Not Transferable,0
CIS205,ADVANCED MICROCOMPUTER PROGRAMMING,3,Not Transferable,0
CIS211,COBOL PROGRAMMING II,4,Not Transferable,0
CIS212,SYSTEMS ANALYSIS AND DESIGN,3,Not Transferable,0
CIS215,DATA COMMUNICATIONS,3,Not Transferable,0
CIS221,COMPUTER SYSTEMS AND ARCHITECTURE,4,Not Transferable,0
CIS222,COMPUTER ORGANIZATION,4,Not Transferable,0
CIS231,FILE PROCESSING,4,Not Transferable,0
CIS235,ADVANCED MICROCOMPUTER SPREADSHEETS,3,Not Transferable,0
CIS237,ADVANCED MICROCOMPUTER DATABASE,3,Not Transferable,0
CJI101,INTRODUCTION TO CRIMINAL JUSTICE,3,09012201,3
CJI102,POLICE ROLE IN THE COMMUNITY,3,Not Transferable,0
CJI103,PROBATION AND PAROLE,3,Not Transferable,0
CJI104,CONSUMER LAW AND PROTECTION,3,Not Transferable,0
CJI111,POLICE ADMINISTRATION AND ORGANIZATION,3,Not Transferable,0
CJI112,POLICE MANAGEMENT,3,Not Transferable,0
CJI120,PRISON SUB-CULTURE AND LIFE STYLE,3,Not Transferable,0
CJI121,INTRODUCTION TO CORRECTIONS,3,Not Transferable,0
CJI123,CORRECTIONAL ADMINISTRATION,3,Not Transferable,0
CJI134,INTRODUCTION TO SECURITY,3,Not Transferable,0
CJI135,SECURITY ADMINISTRATION,3,Not Transferable,0
CJI136,CRIMINOLOGY,3,EC,3
CJI137,PRINICPLES OF LOSS,3,Not Transferable,0
CJI138,UNIFORMED SERVICES,3,Not Transferable,0
CJI139,SECURITY HARDWARE AND APPLICATIONS,3,Not Transferable,0
CJI201,PATROL ADMINISTRATION,3,Not Transferable,0
CJI202,CRIME AND DELINQUENCY,3,EC,3
CJI203,PRINCIPLES OF INVESTIGATION,3,Not Transferable,0
CJI204,EVIDENCE,3,Not Transferable,0
CJI205,CRIMINAL LAW,3,Not Transferable,0
CJI210,FORENSIC SCIENCE,3,Not Transferable,0
CJI211,COUNSELING THE ADDICTED OFFENDER,3,Not Transferable,0
CJI250,CURRENT ISSUES IN CRIMINAL JUSTICE,3,01050EC,3
CLS211,CLINICAL LABORATORY SKILLS I,2,Not Transferable,0
CLS212,HEMATOLOGY I,3,Not Transferable,0
CLS216,BODY FLUIDS,1,Not Transferable,0
CLS218,MLT SEMINAR,3,Not Transferable,0
CLS222,MULTISKILLING FOR THE HEALTH CARE PRACTITIONER,3,Not Transferable,0
CLS223,IMMUNOHEMATOLOGY/CLINICAL IMMUNOLOGY,4,Not Transferable,0
CLS224,CLINICAL CHEMISTRY I,4,Not Transferable,0
CLS227,CLINICAL MICROBIOLOGY I,4,Not Transferable,0
CLS232,MLT CLINICAL PRAC HEMATOLOGY/URINALYSIS,2,Not Transferable,0
CLS233,MLT CLINICAL PRAC IMMUNOHEMATOLOGY/IMMUNOLOGY,2,Not Transferable,0
CLS234,MLT CLINICAL PRAC CLINICAL CHEMISTRY/PHLEBOTOMY,2,Not Transferable,0
CLS237,MLT CLINICAL PRAC IN MICROBIOLOGY,2,Not Transferable,0
CMS110,FUNDAMENTALS OF TV PRODUCTION,3,Not Transferable,0
CMS113,WRITING FOR FILM AND TELEVISION,3,Not Transferable,0
CMS121,FUNDAMENTALS OF FILMMAKING,3,Not Transferable,0
CMS136,RADIO BROADCASTING AND PRODUCTION,3,Not Transferable,0
CMS210,TELEVISION PRODUCTION II,3,Not Transferable,0
CMS219,VIDEO PRODUCTION,3,Not Transferable,0
COM141,WRITING FOR THE MEDIA,3,Not Transferable,0
COM142,NEWS REPORTING PRINT,3,Not Transferable,0
COM143,INTRODUCTION TO NEWS BROADCASTING,3,Not Transferable,0
COM145,POLITICS AND THE MEDIA,3,04567278,3
COM152,JOURNALISM INTERNSHIP,3,Not Transferable,0
CSC100,FUNDAMENTALS OF COMPUTER SCIENCE,3,Not Transferable,0
CSC104,NETWORK FUNDAMENTALS,3,Not Transferable,0
CSC105,NETWORK ADMINISTRATION,4,Not Transferable,0
CSC106,ROADMAP TO COMPUTING FOR ENGINEERS,3,Not Transferable,0
CSC108,CLIENT OPERATION SYSTEMS,4,Not Transferable,0
CSC110,ROUTING AND SWITCHING FUNDAMENTALS,4,Not Transferable,0
CSC111,ROUTING AND SWITCHING WIDE AREA NETWORKS,4,Not Transferable,0
CSC112,COMPUTER PROGRAMMING FOR ENGINEERING/TECHNOLOGY,3,Not Transferable,0
CSC113,INTRO TO LINUX/UNIX OPERATING SYSTEM,4,Not Transferable,0
CSC114,COMPUTER NETWORKS I,4,Not Transferable,0
CSC115,FORTRAN PROGRAMMING,4,14440127,3
CSC116,INTRO TO COMPUTER AND NETWORK SECURITY,4,Not Transferable,0
CSC117,PASCAL PROGRAMMING,4,Not Transferable,0
CSC118,C PROGRAMMING,4,14440127,3
CSC121,COMPUTER SCIENCE I,4,14440127,3
CSC121,COMPUTER SCIENCE I,4,Not Transferable,0
CSC121,COMPUTER SCIENCE I,3,"01198NM ""R44""",3
CSC122,COMPUTER SCIENCE II,4,Not Transferable,0
CSC122,COMPUTER SCIENCE II,3,01198EC,3
CSC137,INTRO TO PROGRAMMING IN JAVA,4,Not Transferable,0
CSC137,INTRODUCTION TO PROGRAMMING IN JAVA,3,EC,3
CSC151,INTRO TO DEVELOPING WEB APPLICATIONS,3,Not Transferable,0
CSC210,ADVANCED NETWORK ADMINISTRATION,4,Not Transferable,0
CSC211,INTERNETWORKING,4,Not Transferable,0
CSC212,ADVANCED INTERNETWORKING,4,Not Transferable,0
CSC214,COMPUTER NETWORKS II,4,Not Transferable,0
CSC215,NETWORK TROUBLESHOOTING,4,Not Transferable,0
CSC218,ADVANCED C PROGRAMMING,4,"01198111 ""R43,RA""",4
CSC221,COMPUTER SYSTEMS AND ARCHITECTURE,4,Not Transferable,0
CSC221,COMPUTER SYSTEMS AND ARCHITECTURE,3,Not Transferable,0
CSC222,COMPUTER ORGANIZATION,4,Not Transferable,0
CSC223,ETHICS AND COMPUTER TECHNOLOGY,3,Not Transferable,0
CSC225,DATA STRUCTURES,4,14332252,3
CSC225,DATA STRUCTURES,3,01198EC,3
CSC226,NETWORK DEFENSE AND COUNTERMEASURES,4,Not Transferable,0
CSC228,OPERATION SYSTEMS,4,Not Transferable,0
CSC230,COMPUTER AND INTERNET FORENSICS,4,Not Transferable,0
CSC231,DATABASE DESIGN,4,Not Transferable,0
CSC232,ADVANCED DATABASE MANAGEMENT,4,Not Transferable,0
CSC235,ADVANCED OBJECT-ORIENTED PROGRAMMING,4,Not Transferable,0
CSC237,ENTERPRISE JAVA PROGRAMMING,4,Not Transferable,0
CSC250,INFORMATION TECHNOLOGY CAPSTONE,3,Not Transferable,0
CSC251,WEB APPLICATION DEVELOPMENT,4,Not Transferable,0
CSC253,INTRO TO SYSTEM AND CLOUD ADMINISTRATION,4,Not Transferable,0
CSC255,MOBILE APPLICATION DEVELOPMENT,4,Not Transferable,0
CSC260,INFORMATION TECHNOLOGY INTERNSHIP,3,Not Transferable,0
CSS101,COLLEGE SUCCESS SEMINAR,3,Not Transferable,0
DAN161,MODERN INTERPRETIVE DANCE I,3,Not Transferable,0
DAN162,MODERN INTERPRETIVE DANCE II,3,Not Transferable,0
DAS101,MEDICAL EMG IN THE DENTAL OFFICE,1,Not Transferable,0
DAS102,PRECLINICAL PROCEDURES,3,Not Transferable,0
DAS103,DENTAL MATERIALS,3,Not Transferable,0
DAS104,DENTAL SCIENCE,3,Not Transferable,0
DAS105,DENTAL RADIOLOGY,3,Not Transferable,0
DAS106,DENTAL SCIENCE,2,Not Transferable,0
DAS107,CLINICAL ASSISTING,3,Not Transferable,0
DAS108,PRACTICE MANAGEMENT,1,Not Transferable,0
DAS109,PREVENTIVE DENTISTRY,2,Not Transferable,0
DAS110,INTERNSHIP,1,Not Transferable,0
DHY100,INTRODUCTION TO CLINICAL DENTAL HYGIENE,4,Not Transferable,0
DHY101,DENTAL HEAD AND NECK ANATOMY,3,Not Transferable,0
DHY102,DENTAL RADIOLOGY,3,Not Transferable,0
DHY103,CLINICAL DENTAL HYGIENE I,3,Not Transferable,0
DHY104,CLINICAL SERVICES I,3,Not Transferable,0
DHY105,HEAD AND NECK ANATOMY,1,Not Transferable,0
DHY106,NUTRITION,2,Not Transferable,0
DHY107,ORAL EMBRYOLOGY AND HISTOLOGY,2,Not Transferable,0
DHY110,MEDICAL EMERGENCIES,1,Not Transferable,0
DHY112,INTRODUCTION TO THE DENTAL PROFESSIONS,4,Not Transferable,0
DHY113,DENTAL HEALTH EDUCATION,1,Not Transferable,0
DHY200,ORAL PATHOLOGY,2,Not Transferable,0
DHY201,PERIODONTOLOGY I,2,Not Transferable,0
DHY202,CLINICAL DENTAL HYGIENE II,2,Not Transferable,0
DHY203,CLINICAL SERVICES II,3,Not Transferable,0
DHY204,DENTAL HEALTH EDUCATION I,2,Not Transferable,0
DHY205,DENTAL SPECIALTIES I,1,Not Transferable,0
DHY206,CLINICAL DENTAL HYGIENE III,1,Not Transferable,0
DHY207,CLINICAL SERVICES III,3,Not Transferable,0
DHY208,DHE AND CDH PRACTICUM,1,Not Transferable,0
DHY209,PHARMACOLOGY AND ORAL MEDICINE,1,Not Transferable,0
DHY210,DENTAL SPECIALTIES II,1,Not Transferable,0
DHY211,PERIODONTOLOGY II,2,Not Transferable,0
DHY213,CAPSTONE SEMINAR,2,Not Transferable,0
DHY215,PAIN AND ANXIETY CONTROL,1,Not Transferable,0
DRA100,THEATER APPRECIATION,3,EC,3
DRA101,FUNDAMENTALS OF ACTING I,3,Not Transferable,0
DRA102,FUNDAMENTALS OF ACTING II,3,Not Transferable,0
DRA104,THEATER WORKSHOP,3,Not Transferable,0
DRA105,DIRECTING AND STAGING,3,Not Transferable,0
DRA106,PLAYWRITING,3,Not Transferable,0
DRA107,CREATIVE CHILDREN'S DRAMA,3,Not Transferable,0
DRA108,INTERPRETIVE SPEECH,3,Not Transferable,0
DRA109,THEATRICAL CRITIQUE,3,Not Transferable,0
DRA112,COSTUME DESIGN,3,Not Transferable,0
DRA120,THEATER INTERNSHIP,3,Not Transferable,0
ECE101,EARLY CARE AND EDUCATION I,4,Not Transferable,0
ECE102,EARLY CARE AND EDUCATION II,4,Not Transferable,0
ECE103,EARLY CARE IN EDUCATION FIELD EXPERIENCE,4,Not Transferable,0
ECO101,PRINCIPLES OF ECONOMICS I (MACROECONOMICS),3,01220200,3
ECO101,PRINCIPLES OF ECONOMICS I (MACROECONOMICS),3,01220103,3
ECO102,PRINCIPLES OF ECONOMICS II (MICROECONOMICS),3,01220200,3
ECO102,PRINCIPLES OF ECONOMICS II (MICROECONOMICS),3,01220102,3
EDU101,INTRODUCTION TO EDUCATION,3,Not Transferable,0
EDU103,PHILOSOPHY AND HISTORY OF EDUCATION,3,Not Transferable,0
EDU104,INFANT AND TODDLER MENTAL HEALTH,3,Not Transferable,0
EDU201,EDUCATION IN URBAN ENVIRONMENT,3,Not Transferable,0
EDU203,CHILDREN WITH SPECIAL NEEDS,3,Not Transferable,0
EDU205,EARLY CHILDHOOD EDUCATION,3,Not Transferable,0
EDU207,PRINCIPLES AND PRACTICES IN EDUCATION,3,Not Transferable,0
EDU209,AUDIOVISUAL AIDS,3,Not Transferable,0
EDU233,EDUCATION SEMINAR I,3,Not Transferable,0
EDU234,EDUCATION FIELDWORK I,3,Not Transferable,0
EDU235,EDUCATION SEMINAR II,3,Not Transferable,0
EDU236,EDUCATION FIELDWORK II,3,Not Transferable,0
EDU270,PRINCIPLES/TEACHING STRATEGIES IN EARLY CHILD EDUC,3,Not Transferable,0
EDU271,MODERN TRENDS IN EARLY CHILDHOOD EDUCATION,3,Not Transferable,0
ELC111,ELECTRIC CIRCUITS I: DC THEORY,4,Not Transferable,0
ELC112,ELECTRIC CIRCUITS II: AC THEORY,4,Not Transferable,0
ELC115,ELECTRIC CIRCUITS: DC AND AC,4,Not Transferable,0
ELC115,ELECTRIC CIRCUITS: DC AND AC,3,14332221,3
ELC115, ELECTRIC CIRCUITS I,3,Not Transferable,0
ELC116,Electric Circuits II,4,Not Transferable,0
ELC120,ELECTRONICS I: SEMICONDUCTOR COMPONENTS,4,Not Transferable,0
ELC120,FUNDAMENTALS OF ANALOG ELECTRONICS,3,Not Transferable,0
ELC211,ELECTROMECHANICAL DEVICES,3,Not Transferable,0
ELC218,PULSE AND DIGITAL CIRCUITS,3,Not Transferable,0
ELC221,ELECTRONICS II : AMPLIFIERS,4,Not Transferable,0
ELC221,ELECTRONICS II : AMPLIFIERS,3,Not Transferable,0
ELC222,ELECTRONICS III: COMMUNICATIONS SYSTEMS,4,Not Transferable,0
ELC222,INTRODUCTION TO COMMUNICATION SYSTEMS,3,Not Transferable,0
ELC224,LINEAR CIRCUIT ANALYSIS,3,Not Transferable,0
ELC224,LINEAR CIRCUIT ANALYSIS,3,Not Transferable,0
ELC228,INTRODUCTION TO MICROPROCESSORS,4,Not Transferable,0
ELC228,INTRODUCTION TO MICROPROCESSORS,3,Not Transferable,0
ELC228,Introduction to Microprocessors,3,Not Transferable,0
ELC230,CIRCUITS AND SYSTEMS FOR ENGINEERING,3,Not Transferable,0
EMT112,PARAMEDIC APPLICATIONS AND PROCEDURES,6,Not Transferable,0
EMT113,PRE-HOSPITAL EMERGENCY CARE I,7,Not Transferable,0
EMT200,PRE-HOSPITAL EMERGENCY CARE II,4,Not Transferable,0
EMT211,ADVANCED CONCEPTS IN EMERGENCY CARE I,4,Not Transferable,0
EMT212,ADVANCED CONCEPTS IN EMERGENCY CARE II,6,Not Transferable,0
ENG085,COLLEGE LANGUAGE STUDIES,6,Not Transferable,0
ENG086,BASIC WRITING B,0,Not Transferable,0
ENG087,STUDY SKILLS FOR WRITING B,1.5,Not Transferable,0
ENG088,COLLEGE LANGUAGE STUDIES,7.5,Not Transferable,0
ENG089,COLLEGE LANGUAGE STUDIES,3,Not Transferable,0
ENG090,STUDY SKILLS FOR COLLEGE LANGUAGE STUDIES,1.5,Not Transferable,0
ENG096,ENGLISH FOUNDATIONS,4.5,Not Transferable,0
ENG097,ENGLISH FOUNDATIONS II,1.5,Not Transferable,0
ENG101,COLLEGE COMPOSITION I,3,01355100,3
ENG102,COLLEGE COMPOSITION II,3,01355101,3
ENG105,TECHNICAL WRITING,3,EC,3
ENG105,TECHNICAL WRITING,3,04189EC,3
ENG106,AMERICAN ENGLISH PHONETICS ESL,3,Not Transferable,0
ENG108,VOICE AND DICTION,3,Not Transferable,0
ENG109,EFFECTIVE SPEECH,3,04192380,3
ENG109,EFFECTIVE SPEECH,3,04192220,3
ENG141,INTRODUCTION TO JOURNALISM,3,Not Transferable,0
ENG142,JOURNALISM II,3,Not Transferable,0
ENG144,JOURNALISM WORKSHOP,1,Not Transferable,0
ENG151,MASS COMMUNICATION AND POPULAR CULTURE,3,EC,3
ENG169,CREATIVE WRITING,3,EC,3
ENG169,CREATIVE WRITING,3,01351211,3
ENG205,WESTERN LITERARY TRADITION,3,01350EC,3
ENG208,SURVEY OF SHAKESPEAREAN LITERATURE,3,EC,3
ENG208,SURVEY OF SHAKESPEAREAN LITERATURE,3,01350221,3
ENG208,SURVEY OF SHAKESPEAREAN LITERATURE,3,01358202,3
ENG210,GREEK AND ROMAN CLASSICS IN TRANSLATION,3,01350EC,3
ENG215,MODERN LITERARY MASTERPIECES,3,01358EC,3
ENG221,AMERICAN LITERATURE I,3,01350227,3
ENG221,AMERICAN LITERATURE I,3,01358212,3
ENG222,AMERICAN LITERATURE II,3,01350228,3
ENG222,AMERICAN LITERATURE II,3,01358213,3
ENG229,HEROS AND ANTIHEROS,3,01350EC,3
ENG232,AFRICAN AND CARIBBEAN LITERATURE,3,01350EC,3
ENG234,BLACK FOLKLORE,3,EC,3
ENG237,SURVEY OF AFRO-AMERICAN LITERATURE,3,01350250,3
ENG237,SURVEY OF AFRO-AMERICAN LITERATURE,3,01358217,3
ENG238,MAJOR BLACK AMERICAN WRITERS,3,01350EC,3
